sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.EST.6.14,And while they were yet talking with him came the king s chamberlains and hasted to bring Haman unto the banquet that Esther had prepared,while,NA,Onderwyl,NA,NULL,NULL,NA,وفيما,NA,NA,NA,Докато,NA,Samtang,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,Medens,NULL,NA,NULL,NA,Dum,NA,NA,NULL,Comme,NA,NA,choud,NA,NA,ελαλουν,NA,NULL,रह,NULL,míg,Sementara,Meðan,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,असत,စဉ,रह,NA,NULL,Mens,NA,NULL,NULL,raha,gdy,Enquanto,NA,NA,NA,NA,NA,cînd,NULL,NA,kým,NULL,NULL,intay,NULL,dok,NA,Medan,NA,డగ,Samantalang,ขณะเม,NA,konuşurken,NA,NA,NA,NA,NULL,NA
b.JOB.1.16,While he was yet speaking there came also another and said The fire of God is fallen from heaven and hath burned up the sheep and the servants and consumed them and I only am escaped alone to tell thee,While,NA,Terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,Докато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Msye,když,Medens,Da,NA,NULL,NA,NULL,NULL,NA,Hänen,lorsqu,NA,NA,NA,NA,NA,Ενω,NA,NULL,NULL,Dok,NULL,NULL,áður,Mentr,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,NULL,စဉ,NULL,NA,NULL,Mens,NA,Huchia,اوهنوز,Raha,NULL,Enquanto,NA,NA,NA,NA,NA,Pe,Еще,NA,Kým,Ta,NULL,NULL,Todavía,Dok,NA,Medan,NA,NULL,Samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.1.17,While he was yet speaking there came also another and said The Chaldeans made out three bands and fell upon the camels and have carried them away yea and slain the servants with the edge of the sword and I only am escaped alone to tell thee,While,NA,Terwyl,NA,duke,NULL,NA,وبينما,NA,NA,NA,Тоя,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Msye,NULL,Medens,NULL,NA,NULL,NA,NULL,NULL,NA,Hänen,lorsqu,NA,NA,NA,NA,NA,Ενω,NA,NULL,NULL,Dok,Még,NULL,áður,Mentr,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,NULL,စဉ,NULL,NA,NULL,Mens,NA,Huchia,NULL,Raha,gdy,Enquanto,NA,NA,NA,NA,NA,Pe,Еще,NA,Kým,Ta,NULL,NULL,Todavía,Dokle,NA,Medan,NA,NULL,Samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.1.18,While he was yet speaking there came also another and said Thy sons and thy daughters were eating and drinking wine in their eldest brother s house,While,NA,Terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,Тоя,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Msye,NULL,Medens,NULL,NA,NULL,NA,Dum,NULL,NA,Hänen,lorsqu,NA,NA,NA,NA,NA,Ενω,NA,NULL,NULL,Dok,NULL,NULL,Áður,Mentr,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,NULL,NULL,NULL,NA,Weer,Mens,NA,Huchia,اوهنوز,Raha,NULL,Enquanto,NA,NA,NA,NA,NA,Pe,NULL,NA,NULL,Ta,NULL,NULL,Todavía,Dokle,NA,NULL,NA,NULL,Samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.20.23,When he is about to fill his belly God shall cast the fury of his wrath upon him and shall rain it upon him while he is eating,while,NA,as,NA,kur,NULL,NA,عند,NA,NA,NA,когато,NA,samtang,NA,時,NA,NA,NA,NA,NA,NA,dri,NULL,NULL,wenn,NA,NULL,NA,furiozon,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,NULL,NULL,sasut,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,laiin,NULL,NULL,NULL,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,jed,NULL,intuu,NULL,pustiće,NA,låta,NA,డగ,samantalang,NULL,NA,basa,NA,NA,NA,NA,NULL,NA
b.JOB.24.24,They are exalted for a little while but are gone and brought low they are taken out of the way as all other and cut off as the tops of the ears of corn,while,NA,rukkie,NA,kohë,NULL,NA,NULL,NA,NA,NA,NULL,NA,lamang,NA,時,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,NULL,NA,kayna,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,καιρον,NA,NULL,तब,NULL,idõ,selama,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,pranyksta,NA,NULL,NULL,NULL,NULL,NA,NULL,stund,NA,kalin,زمانی,NULL,chwilę,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,NULL,dabadeed,NULL,pa,NA,NULL,NA,NULL,pa,NULL,NA,süre,NA,NA,NA,NA,mzuzwana,NA
b.JOB.27.3,All the while my breath is in me and the spirit of God is in my nostrils,while,NA,NULL,NA,sa,ሳለ,NA,دامت,NA,NA,NA,докато,NA,pa,NA,NULL,NA,NA,NA,NA,NA,NA,toutotan,dokudž,længe,solange,NA,NULL,NA,longe,NULL,NA,kauan,NULL,NA,NA,NA,NA,NA,ενοσω,NA,עוד,तक,dok,míg,NULL,meðan,finché,NA,NULL,NA,NA,NA,NULL,donec,NA,Kol,NA,NULL,NULL,NULL,NULL,NA,zolang,NULL,NA,NULL,مادامی,mbola,póki,enquanto,NA,NA,NA,NA,NA,vreme,доколе,NA,dokiaľ,NULL,NULL,NULL,mientras,Dok,NA,länge,NA,NULL,NULL,NULL,NA,sürece,NA,NA,NA,NA,kusekum,NA
b.PSA.7.2,Lest he tear my soul like a lion rending it in pieces while there is none to deliver,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,samtang,anae,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,bortrive,weil,NA,NULL,NA,dum,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,mea,NULL,စဉ,NULL,NA,NULL,frels,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,NULL,ko,NULL,intii,NULL,NULL,NA,NULL,NA,NULL,habang,นออกเป,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.31.13,For I have heard the slander of many fear was on every side while they took counsel together against me they devised to take away my life,while,NA,NULL,NA,ndërsa,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,anae,候,NA,NA,NA,NA,NA,NA,NULL,NULL,når,NULL,NA,NULL,NA,minacoj,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,sastaju,NULL,NULL,NULL,NULL,NA,至る所に恐るべきことがある,NA,NA,NA,때에,NA,NA,NULL,NA,NULL,NULL,အခ,NULL,NA,NULL,NULL,NA,lai,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,posvetujoč,Pakurangana,intay,mientras,kad,NA,NULL,NA,NULL,Samantalang,ขณะเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.37.10,For yet a little while and the wicked shall not be yea thou shalt diligently consider his place and it shall not be,while,NA,rukkie,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,madugay,utaegüe,時,NA,NA,NA,NA,NA,NA,Talè,chvíli,Stund,NULL,NA,gay,NA,tempo,NULL,NA,Hetkinen,temps,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,idõ,NULL,stundar,Ancora,NA,悪しき者はただしばらくで,NA,NA,NA,잠시,NULL,NA,valandėlė,NA,NULL,असत,ခဏက,NULL,NA,poosje,stund,NA,kal,زمانی,NULL,chwili,NULL,NA,NA,NA,NA,NA,vreme,NULL,NA,NULL,NULL,chiduku,NULL,NULL,NULL,NA,tid,NA,తక,lamang,อยหน,NA,Yakında,NA,NA,NA,NA,mzuzwana,NA
b.PSA.39.1,I said I will take heed to my ways that I sin not with my tongue I will keep my mouth with a bridle while the wicked is before me,while,NA,NULL,NA,kohë,NULL,NA,فيما,NA,NA,NA,Докато,NA,Samtang,anae,時,NA,NA,NA,NA,NA,NA,toutotan,NULL,længe,weil,NA,baytu,NA,kiam,NULL,NA,NULL,Tant,NA,NA,NA,NA,NA,ενω,NA,NULL,जब,NULL,Dávid,selama,meðan,NULL,NA,NULL,NA,NA,NA,때에,NULL,NA,kol,NA,mea,NULL,စဉ,जब,NA,Jeduthun,Til,NA,sung,مادامی,raha,NULL,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,Náčelníkovi,dokler,NULL,NULL,NULL,dok,NA,NULL,NA,NULL,samantalang,ตราบเท,NA,Ağzıma,NA,NA,NA,NA,NULL,NA
b.PSA.39.3,My heart was hot within me while I was musing the fire burned then spake I with my tongue,while,NA,NULL,NA,ndërsa,NULL,NA,جوفي,NA,NA,NA,Докато,NA,Samtang,anae,時,NA,NA,NA,NA,NA,NA,Plis,NULL,mens,wenn,NA,NULL,NA,NULL,NA,NA,NULL,intérieur,NA,NA,NA,NA,NA,ενω,NA,בהגיגי,रह,NULL,NULL,NULL,andvörp,NULL,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,i,NULL,စဉ,NULL,NA,NULL,NULL,NA,sung,چون,raha,NULL,enquanto,NA,NA,NA,NA,NA,lăuntric,Воспламенилось,NA,nemý,NULL,NULL,intii,NULL,NULL,NA,NULL,NA,డగ,habang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.42.3,My tears have been my meat day and night while they continually say unto me Where is thy God,while,NA,NULL,NA,ndërsa,NULL,NA,اذ,NA,NA,NA,Като,NA,Samtang,NULL,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,weil,NA,goono,NA,NULL,NULL,NA,NULL,Pendant,NA,NA,NA,NA,NA,οταν,NA,באמר,NULL,dok,mikor,NULL,NULL,quando,NA,おまえの神はどこにいるのか,NA,NA,NA,NULL,NULL,NA,kai,NA,i,NULL,NULL,NULL,NA,NULL,når,NA,NULL,چون,NULL,NULL,porquanto,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,ko,NULL,Intay,mientras,kad,NA,ansikte,NA,డగ,Habang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.42.10,As with a sword in my bones mine enemies reproach me while they say daily unto me Where is thy God,while,NA,Waarom,NA,armive,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,anae,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,når,wenn,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,συντριβουσι,NA,NULL,NULL,dok,NULL,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,NA,NA,NULL,NA,i,NULL,NULL,रह,NA,NULL,gå,NA,sung,NULL,mbola,smutno,NULL,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,še,NULL,Intay,NULL,NULL,NA,NULL,NA,షణలచ,habang,NULL,NA,NULL,NA,NA,NA,NA,Ngokuthi,NA
b.PSA.49.18,Though while he lived he blessed his soul and men will praise thee when thou doest well to thyself,while,NA,NULL,NA,ndjente,ሳለ,NA,NULL,NA,NA,NA,NULL,NA,buhi,anae,時,NA,NA,NA,NA,NA,NA,t,NULL,NULL,NULL,NA,NULL,NA,dum,NULL,NA,NULL,pendant,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,meðan,NULL,NA,NULL,NA,NA,NA,NULL,videbas,NA,gyvendamas,NA,i,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,paupenyu,NULL,NULL,NULL,NA,NULL,NA,లమ,habang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.63.4,Thus will I bless thee while I live I will lift up my hands in thy name,while,NA,as,NA,sa,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,NULL,時,NA,NA,NA,NA,NA,NA,NULL,lepší,NULL,NULL,NA,NULL,NA,gloradus,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,בחיי,NULL,NULL,NULL,NULL,meðan,NULL,NA,わたしは生きながらえる間,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,စဉ,NULL,NA,overtreffen,NULL,NA,NULL,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,dokler,ndichiri,NULL,NULL,NULL,NA,NULL,NA,NULL,habang,ตราบเท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.69.3,I am weary of my crying my throat is dried mine eyes fail while I wait for my God,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,dna,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,tandis,NA,NA,NA,NA,NA,NULL,NA,NULL,रह,NULL,NULL,NULL,NULL,onda,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,रह,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,Vošiel,ko,NULL,intii,NULL,NULL,NA,NULL,NA,NULL,habang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.78.30,They were not estranged from their lust But while their meat was yet in their mouths,while,NA,NULL,NA,NULL,ሳለ,NA,NULL,NA,NA,NA,докато,NA,NULL,NULL,候,NA,NA,NA,NA,NA,NA,NULL,ještě,mens,gebüßt,NA,NULL,NA,kiam,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,रह,pohlepu,NULL,sementara,meðan,ancora,NA,NULL,NA,NA,NA,NULL,NA,NA,dar,NA,NULL,NULL,စဉ,NULL,NA,Terwijl,lystet,NA,NULL,نکشیدند,mbola,gdy,NULL,NA,NA,NA,NA,NA,stîmpere,еще,NA,kým,NULL,kukara,xiisa,estando,NULL,NA,NULL,NA,డగ,NULL,ขณะท,NA,NULL,NA,NA,NA,NA,enkanukweni,NA
b.PSA.88.15,I am afflicted and ready to die from my youth up while I suffer thy terrors I am distracted,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,peität,NULL,NA,NA,NA,NA,NA,NULL,NA,אמיך,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,skjuler,NA,NULL,NULL,fahazazako,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,NULL,riddayna,infancia,NULL,NA,NULL,NA,NULL,habang,ขณะข,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.104.33,I will sing unto the LORD as long as I live I will sing praise to my God while I have my being,while,NA,solank,NA,sa,ሳለሁ,NA,لالهي,NA,NA,NA,докле,NA,samtang,mientras,時,NA,NA,NA,NA,NA,NA,pandan,pokudž,Tid,solange,NA,NULL,NA,dum,NULL,NA,ikäni,tant,NA,NA,NA,NA,NA,ενοσω,NA,בחיי,NULL,NULL,míg,selama,NULL,finché,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,NULL,रह,NA,NULL,lenge,NA,NULL,NULL,mbola,póki,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,kým,dokler,NULL,noolahay,NULL,dok,NA,länge,NA,తక,samantalang,ขณะข,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.146.2,While I live will I praise the LORD I will sing praises unto my God while I have any being,While,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,Mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,Chváliti,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,aedificans,NA,NULL,NA,I,म,NULL,NULL,NA,NULL,lenge,NA,NULL,NULL,NULL,Chwal,NULL,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,NULL,NULL,Intaan,Alabaré,NULL,NA,länge,NA,NULL,Samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.146.2,While I live will I praise the LORD I will sing praises unto my God while I have any being,while,NA,as,NA,sa,ዘመን,NA,لالهي,NA,NA,NA,докато,NA,samtang,mientras,時,NA,NA,NA,NA,NA,NA,tan,dokud,længe,solange,NA,NULL,NA,longe,NULL,NA,kauan,tant,NA,NA,NA,NA,NA,ενοσω,NA,בחיי,रह,Dok,míg,selama,meðan,finché,NA,NULL,NA,NA,NA,생전에,NULL,NA,kol,NA,NULL,NULL,စဉ,NULL,NA,zolang,lenge,NA,laitengin,مادامی,mbola,póki,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,dokiaľ,dokler,NULL,NULL,mientras,dok,NA,länge,NA,NULL,samantalang,ตราบเท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PRO.8.26,While as yet he had not made the earth nor the fields nor the highest part of the dust of the world,While,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,Докато,NA,Samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,Za,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,Mikor,NULL,áður,Quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,म,NULL,NULL,NA,aarde,NULL,NA,NULL,NULL,Fony,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,kým,NULL,NULL,Intaanuu,NULL,NULL,NA,NULL,NA,NULL,Samantalang,NULL,NA,NA,NA,NA,NA,NA,NULL,NA
b.PRO.19.18,Chasten thy son while there is hope and let not thy soul spare for his crying,while,NA,want,NA,sa,NULL,NA,NULL,NA,NA,NA,докато,NA,natan,NA,趁,NA,NA,NA,NA,NA,NA,lè,dokudž,imens,solange,NA,za,NA,dum,NULL,NA,kun,NULL,NA,NA,NA,NA,NA,ενοσω,NA,כי,NULL,dok,mert,selama,NULL,finché,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,mea,NULL,စဉ,NULL,NA,zolang,NULL,NA,laiin,NULL,mbola,póki,enquanto,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,dokler,NULL,intay,mientras,dokle,NA,medan,NA,NULL,dangang,สอนบ,NA,varken,NA,NA,NA,NA,xa,NA
b.PRO.31.15,She riseth also while it is yet night and giveth meat to her household and a portion to her maidens,while,NA,as,NA,NULL,ሳለ,NA,اذ,NA,NA,NA,докле,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,NULL,NA,NULL,NA,kiam,NULL,NA,NULL,lorsqu,NA,NA,NA,NA,NA,ενω,NA,בעוד,NULL,NULL,NULL,NULL,NULL,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,mea,NULL,NULL,NULL,NA,vroege,mens,NA,lai,وقتی,raha,wstaje,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,NULL,ko,huchiri,NULL,siendo,dok,NA,Medan,NA,NULL,samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ECC.9.3,This is an evil among all things that are done under the sun that there is one event unto all yea also the heart of the sons of men is full of evil and madness is in their heart while they live and after that they go to the dead,while,NA,gedurende,NA,sa,NULL,NA,وهم,NA,NA,NA,докато,NA,samtang,NA,時,NA,NA,NA,NA,NA,NA,NULL,pokudž,NULL,dieweil,NA,Kokor,NA,dum,NA,NA,NULL,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,जब,dok,NULL,NULL,NULL,mentre,NA,NULL,NA,NA,NA,품다가,NULL,NA,kol,NA,i,ईटच,စဉ,NULL,NA,NULL,lenge,NA,lai,مادامی,NULL,NULL,durante,NA,NA,NA,NA,NA,timpul,NULL,NA,kým,dokler,vachiri,intay,mientras,dok,NA,länge,NA,లమ,habang,NULL,NA,sürece,NA,NA,NA,NA,besadla,NA
b.ECC.12.1,Remember now thy Creator in the days of thy youth while the evil days come not nor the years draw nigh when thou shalt say I have no pleasure in them,while,NA,voordat,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,pa,NA,尚,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,dum,NULL,NA,NULL,avant,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,téged,NULL,áður,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,mea,NULL,စဉ,NULL,NA,voordat,NULL,NA,NULL,NULL,dieny,nastaną,NULL,NA,NA,NA,NA,NA,pînă,доколе,NA,kým,preden,NULL,dhallinyaranimadaada,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ECC.12.2,While the sun or the light or the moon or the stars be not darkened nor the clouds return after the rain,While,NA,voordat,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,σκοτισθη,NA,NULL,NULL,NULL,Vesd,NULL,áður,NULL,NA,NULL,NA,NA,NA,NULL,tenebrescat,NA,Nelauk,NA,I,त,NULL,यसभन,NA,denken,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,NULL,NULL,NULL,NULL,Pre,NA,NULL,NA,ల,Bago,NULL,NA,NA,NA,NA,NA,NA,lingekabi,NA
b.SON.1.12,While the king sitteth at his table my spikenard sendeth forth the smell thereof,While,NA,NULL,NA,Ndërsa,NULL,NA,NULL,NA,NA,NA,Докато,NA,Samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,Dotud,NULL,Da,NA,NULL,NA,Dum,NULL,NA,NULL,Tandis,NA,NA,NA,NA,NA,Ενοσω,NA,NULL,जब,Dok,Mikor,Sementara,Meðan,Mentre,NA,NULL,NA,NA,NA,NULL,fasciculus,NA,NULL,NA,I,NULL,စဉ,NULL,NA,Zolang,lenge,NA,NULL,NULL,Raha,Dotąd,Enquanto,NA,NA,NA,NA,NA,NULL,Мирровый,NA,Dokiaľ,Dokler,Nguva,NULL,NULL,Dok,NA,Medan,NA,NULL,Samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.10.25,For yet a very little while and the indignation shall cease and mine anger in their destruction,while,NA,rukkie,NA,kohë,NULL,NA,NULL,NA,NA,NA,NULL,NA,madugay,NA,時,NA,NA,NA,NA,NA,NA,Talè,dokoná,Stund,NULL,NA,cindi,NA,dauxros,NULL,NA,NULL,temps,NA,NA,NA,NA,NA,NULL,NA,מזער,NULL,malo,idõ,NULL,er,poco,NA,ただしばらくして,NA,NA,NA,불구에,modicumque,NA,valandėlė,NA,NULL,NULL,ခဏက,NULL,NA,NULL,stund,NA,Sawtlou,NULL,NULL,NULL,cumprirá,NA,NA,NA,NA,NA,vreme,немного,NA,máličko,časa,chiduku,wakhti,tiempo,NULL,NA,tid,NA,NULL,pa,NULL,NA,NULL,NA,NA,NA,NA,mzuzwana,NA
b.ISA.28.4,And the glorious beauty which is on the head of the fat valley shall be a fading flower and as the hasty fruit before the summer which when he that looketh upon it seeth while it is yet in his hand he eateth it up,while,NA,terwyl,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,ersieht,NA,za,NA,englutas,NA,NA,tuskin,NULL,NA,NA,NA,NA,NA,NULL,NA,בעודה,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,mea,NULL,NULL,जब,NA,weggeplukt,mens,NA,NULL,NULL,raha,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,kým,NULL,NULL,intuu,NULL,NULL,NA,medan,NA,తక,samantalang,ยพอถ,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.29.17,Is it not yet a very little while and Lebanon shall be turned into a fruitful field and the fruitful field shall be esteemed as a forest,while,NA,rukkie,NA,NULL,ዘመን,NA,يسيرة,NA,NA,NA,време,NA,panahon,NA,時,NA,NA,NA,NA,NA,NA,NULL,kratičkém,Stund,NULL,NA,NULL,NA,tempo,NULL,NA,NULL,temps,NA,NA,NA,NA,NA,καιρος,NA,מזער,NULL,naskoro,idõ,lama,NULL,NULL,NA,NULL,NA,NA,NA,NULL,brevi,NA,Netrukus,NA,NULL,NULL,NULL,NULL,NA,NULL,stund,NA,Sawtlou,زمانی,NULL,króciuchnym,tempo,NA,NA,NA,NA,NA,vreme,NULL,NA,málo,časa,NULL,intay,tiempo,doskora,NA,tid,NA,లమ,lamang,NULL,NA,NULL,NA,NA,NA,NA,umzuzwana,NA
b.ISA.55.6,Seek ye the LORD while he may be found call ye upon him while he is near,while,NA,terwyl,NA,ndërsa,NULL,NA,دام,NA,NA,NA,докле,NA,samtang,NA,候,NA,NA,NA,NA,NA,NA,pandan,pokudž,medens,solange,NA,za,NA,dum,NULL,NA,kun,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,जब,dok,míg,selama,meðan,mentre,NA,NULL,NA,NA,NA,때에,dum,NA,kol,NA,NULL,NULL,NULL,NULL,NA,zolang,mens,NA,laiin,مادامی,dieny,póki,enquanto,NA,NA,NA,NA,NA,cîtă,когда,NA,dokiaľ,dokler,NULL,NULL,mientras,dok,NA,medan,NA,డగ,samantalang,อจะพบพระองค,NA,varken,NA,NA,NA,NA,NULL,NA
b.ISA.55.6,Seek ye the LORD while he may be found call ye upon him while he is near,while,NA,terwyl,NA,ndërsa,NULL,NA,دام,NA,NA,NA,докле,NA,samtang,NA,候,NA,NA,NA,NA,NA,NA,pandan,pokudž,medens,solange,NA,za,NA,dum,NULL,NA,kun,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,जब,dok,míg,selama,meðan,mentre,NA,NULL,NA,NA,NA,때에,dum,NA,kol,NA,NULL,NULL,NULL,NULL,NA,zolang,mens,NA,laiin,مادامی,dieny,póki,enquanto,NA,NA,NA,NA,NA,cîtă,когда,NA,dokiaľ,dokler,NULL,NULL,mientras,dok,NA,medan,NA,డగ,samantalang,อจะพบพระองค,NA,varken,NA,NA,NA,NA,NULL,NA
