sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.EST.2.19,And when the virgins were gathered together the second time then Mordecai sat in the king s gate,when,NA,toe,NA,Kur,ጊዜ,NA,ولما,NA,NA,NA,когато,NA,na,NA,候,NA,NA,NA,NA,NA,NA,NULL,když,NULL,da,NA,Waato,NA,kiam,NULL,NA,Kun,NULL,NA,NA,tra,NA,NA,οτε,NA,NULL,जब,Kad,mikor,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,cumque,NA,Kai,NA,i,व,အခ,य,NA,NULL,NULL,NA,NULL,چون,raha,gdy,Quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markii,cuando,kad,NA,NULL,NA,డ,nang,เม,NA,NULL,NA,NA,NA,NA,kaloku,NA
b.EST.2.20,Esther had not yet shewed her kindred nor her people as Mordecai had charged her for Esther did the commandment of Mordecai like as when she was brought up with him,when,NA,toe,NA,kur,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,waato,NA,kiam,NULL,NA,NULL,où,NA,NA,NULL,NA,NA,οτε,NA,NULL,समय,kad,mikor,waktu,þegar,quando,NA,エステルはモルデカイの言葉に従うこと,NA,NA,NA,NULL,NULL,NA,kai,NA,NULL,ह,အခ,NULL,NA,toen,da,NA,takin,که,fony,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markii,cuando,kad,NA,när,NA,డ,NULL,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.2.23,And when inquisition was made of the matter it was found out therefore they were both hanged on a tree and it was written in the book of the chronicles before the king,when,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,като,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,da,da,NA,Waato,NA,NULL,NA,NA,kun,ayant,NA,NA,tra,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,bahwa,er,Fatta,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,ज,သ,NULL,NA,NULL,da,NA,NULL,NULL,rehefa,gdy,Quando,NA,NA,NA,NA,NA,Faptul,NULL,NA,keď,ko,vakati,markii,NULL,kad,NA,nu,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.3.4,Now it came to pass when they spake daily unto him and he hearkened not unto them that they told Haman to see whether Mordecai s matters would stand for he had told them that he was a Jew,when,NA,toe,NA,se,ጊዜ,NA,واذ,NA,NA,NA,като,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,da,da,NA,waati,NA,NULL,NULL,NA,kun,Comme,NA,NA,tra,NA,NA,δε,NA,NULL,जब,NULL,mikor,karena,NULL,ripetessero,NA,彼らは毎日モルデカイにこう言うけれども聞きいれなかったので,NA,NA,NA,NULL,cumque,NA,Kai,NA,NULL,ह,NULL,जब,NA,NA,da,NA,lai,NULL,NULL,gdy,NULL,NA,NA,NA,NA,NA,Fiindcă,как,NA,keď,ko,vakati,markay,que,pošto,NA,när,NA,NULL,nang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.3.5,And when Haman saw that Mordecai bowed not nor did him reverence then was Haman full of wrath,when,NA,NULL,NA,Kur,NULL,NA,ولما,NA,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,nu,nun,NA,Waato,NA,Kiam,NULL,NA,Kun,NULL,NA,NA,tra,NA,NA,οτε,NA,NULL,जब,Kad,NULL,ketika,er,NULL,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,no,ह,အခ,NULL,NA,toen,NULL,NA,a,چون,rehefa,NULL,pois,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,akati,markuu,Cuando,kad,NA,nu,NA,నప,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.4.1,When Mordecai perceived all that was done Mordecai rent his clothes and put on sackcloth with ashes and went out into the midst of the city and cried with a loud and a bitter cry,When,NA,Toe,NA,Kur,NULL,NA,NULL,NA,NA,NA,А,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,Da,Da,NA,Waato,NA,Kiam,NULL,NA,Kun,NULL,NA,NA,Tra,NA,NA,NULL,NA,NULL,जब,NULL,NULL,Ketika,NULL,Quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,NULL,NULL,NULL,NULL,NA,Toen,Da,NA,NULL,چون,Nony,A,Quando,NA,NA,NA,NA,NA,NULL,Когда,NA,NULL,Ko,Zvino,Haddaba,NULL,A,NA,När,NA,NULL,Nang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.5.2,And it was so when the king saw Esther the queen standing in the court that she obtained favour in his sight and the king held out to Esther the golden sceptre that was in his hand So Esther drew near and touched the top of the sceptre,when,NA,toe,NA,NULL,ጊዜ,NA,فلما,NA,NA,NA,като,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,NULL,da,NA,waato,NA,Kiam,NULL,NA,Kun,Lorsque,NA,NA,tra,NA,NA,ως,NA,כראות,जब,NULL,mint,Ketika,er,NULL,NA,NULL,NA,NA,NA,NULL,cumque,NA,NULL,NA,NULL,व,NULL,जब,NA,Toen,NULL,NA,NULL,چون,nony,gdy,vendo,NA,NA,NA,NA,NA,Cînd,NULL,NA,keď,NULL,akati,markii,cuando,kad,NA,nu,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.5.9,Then went Haman forth that day joyful and with a glad heart but when Haman saw Mordecai in the king s gate that he stood not up nor moved for him he was full of indignation against Mordecai,when,NA,toe,NA,kur,ጊዜ,NA,لما,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,waato,NA,kiam,NULL,NA,kun,lorsqu,NA,NA,tra,NA,NA,οτε,NA,NULL,जब,kad,mint,ketika,er,quando,NA,NULL,NA,NA,NA,NULL,cumque,NA,NULL,NA,NULL,व,အခ,जब,NA,na,da,NA,NULL,چون,raha,gdy,NULL,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,akati,markuu,cuando,kad,NA,när,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.5.10,Nevertheless Haman refrained himself and when he came home he sent and called for his friends and Zeresh his wife,when,NA,toe,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,da,da,NA,NULL,NA,NULL,NA,NA,NULL,et,NA,NA,tra,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,ह,အခ,NULL,NA,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,s,когда,NA,NULL,ko,NULL,gurigiisuu,se,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.9.1,Now in the twelfth month that is the month Adar on the thirteenth day of the same when the king s commandment and his decree drew near to be put in execution in the day that the enemies of the Jews hoped to have power over them though it was turned to the contrary that the Jews had rule over them that hated them,when,NA,toe,NA,kur,NULL,NA,حين,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,da,da,NA,saaya,NA,kiam,NA,NA,jona,où,NA,NA,myr,NA,NA,οτε,NA,NULL,NULL,kad,mikor,itu,er,quando,NA,NA,NA,NA,NA,삼일은,quando,NA,kai,NA,ka,ह,အခ,जब,NA,de,da,NA,lai,هنگامی,rehefa,gdy,em,NA,NA,NA,NA,NA,cînd,NULL,NA,ktorého,ko,nguva,markii,cuando,kad,NA,då,NA,నప,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.9.25,But when Esther came before the king he commanded by letters that his wicked device which he devised against the Jews should return upon his own head and that he and his sons should be hanged on the gallows,when,NA,toe,NA,kur,ጊዜ,NA,وعند,NA,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,da,NULL,NA,waato,NA,kiam,NA,NA,koska,étant,NA,NA,tra,NA,NA,Οτε,NA,NULL,जब,kad,mikor,NULL,er,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,Kai,NA,NULL,ह,NULL,जब,NA,NULL,da,NA,NULL,چون,raha,NULL,quando,NA,NA,NA,NA,NA,NULL,как,NA,keď,Ko,rakati,markuu,cuando,kad,NA,när,NA,డ,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.1.5,And it was so when the days of their feasting were gone about that Job sent and sanctified them and rose up early in the morning and offered burnt offerings according to the number of them all for Job said It may be that my sons have sinned and cursed God in their hearts Thus did Job continually,when,NA,as,NA,NULL,ጊዜ,NA,لما,NA,NA,NA,NULL,NA,na,NA,了,NA,NA,NA,NA,NA,NA,lè,když,NULL,wenn,NA,Waati,NA,kiam,NA,NA,NULL,quand,NA,NA,NA,NA,NA,οτε,NA,כי,जब,kad,Mikor,NULL,NULL,Quando,NA,NULL,NA,NA,NA,잔치,cumque,NA,Vaišių,NA,NULL,NULL,အခ,त,NA,Na,NULL,NA,NULL,چون,nitsingerina,NULL,tendo,NA,NA,NA,NA,NA,dupăce,NULL,NA,keď,ko,kana,markay,cuando,NULL,NA,NULL,NA,చ,nang,NULL,NA,NULL,NA,NA,NA,NA,yakuba,NA
b.JOB.1.6,Now there was a day when the sons of God came to present themselves before the LORD and Satan came also among them,when,NA,toe,NA,që,ከዕለታት,NA,NULL,NA,NA,NA,като,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,at,da,NA,_malaykayaŋ,NA,kiam,NULL,NA,kun,NULL,NA,NA,NA,NA,NA,NULL,NA,ויבאו,NULL,NULL,NULL,NULL,að,NULL,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ka,NULL,NULL,NULL,NA,toen,at,NA,a,که,nony,gdy,que,NA,NA,NA,NA,NA,NULL,когда,NA,keď,NULL,vakati,ay,vinieron,NULL,NA,att,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.1.13,And there was a day when his sons and his daughters were eating and drinking wine in their eldest brother s house,when,NA,terwyl,NA,ndërsa,NULL,NA,NULL,NA,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,nu,da,NA,NULL,NA,kiam,NULL,NA,Kun,que,NA,NA,NA,NA,NA,NULL,NA,ויהי,NULL,dok,NULL,waktu,er,mentre,NA,ある日ヨブのむすこ,NA,NA,NA,때에,quadam,NA,NULL,NA,NULL,ज,NULL,य,NA,NA,mens,NA,lai,که,NULL,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,ay,cuando,kad,NA,nu,NA,NULL,nang,งเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.2.1,Again there was a day when the sons of God came to present themselves before the LORD and Satan came also among them to present himself before the LORD,when,NA,toe,NA,që,ከዕለታት,NA,NULL,NA,NA,NA,като,NA,na,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,at,da,NA,NULL,NA,kiam,NULL,NA,kun,NULL,NA,NA,NA,NA,NA,δε,NA,NULL,NULL,NULL,NULL,NULL,að,Quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ka,ह,NULL,NULL,NA,NULL,at,NA,ahongkilak,که,fizahan,gdy,em,NA,NA,NA,NA,NA,NULL,когда,NA,keď,NULL,zuvazve,ay,vinieron,NULL,NA,att,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.2.11,Now when Job s three friends heard of all this evil that was come upon him they came every one from his own place Eliphaz the Temanite and Bildad the Shuhite and Zophar the Naamathite for they had made an appointment together to come to mourn with him and to comfort him,when,NA,toe,NA,Kur,NULL,NA,فلما,NA,NA,NA,като,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,Když,Da,aber,NA,Waato,NA,Kiam,NA,NA,Kun,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,NULL,Musibah,Þegar,frattempo,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,NULL,NULL,အခ,NULL,NA,Toen,Da,NA,NULL,چون,rehefa,gdy,NULL,NA,NA,NA,NA,NA,NULL,услышали,NA,potom,Ko,dzakati,markay,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,kaloku,NA
b.JOB.2.12,And when they lifted up their eyes afar off and knew him not they lifted up their voice and wept and they rent every one his mantle and sprinkled dust upon their heads toward heaven,when,NA,toe,NA,NULL,ጊዜ,NA,NULL,NA,NA,NA,като,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,da,da,NA,Waato,NA,Kiam,NA,NA,kun,et,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,mint,ketika,er,NULL,NA,NULL,NA,NA,NA,NULL,cumque,NA,Pamatę,NA,i,ह,NULL,जब,NA,dat,da,NA,a,چون,NULL,NULL,NULL,NA,NA,NA,NA,NA,Ridicîndu,NULL,NA,keď,ko,vakati,markay,cuando,NULL,NA,när,NA,చ,nang,เม,NA,NULL,NA,NA,NA,NA,Baphakamisa,NA
b.JOB.3.11,Why died I not from the womb why did I not give up the ghost when I came out of the belly,when,NA,NULL,NA,sapo,ጊዜ,NA,عندما,NA,NA,NA,щом,NA,pag,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,da,NA,waati,NA,post,NULL,NA,menehtynyt,NULL,NA,NA,NA,NA,NA,εξεπνευσα,NA,NULL,NULL,NULL,mihelyt,NULL,og,appena,NA,NULL,NA,NA,NA,때에,statim,NA,NULL,NA,i,ह,NULL,NULL,NA,NULL,NULL,NA,laia,چون,fony,gdym,ao,NA,NA,NA,NA,NA,NULL,когда,NA,NULL,ko,NULL,markaan,al,NULL,NA,NULL,NA,NULL,nang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.3.22,Which rejoice exceedingly and are glad when they can find the grave,when,NA,as,NA,kur,ጊዜ,NA,عندما,NA,NA,NA,Когато,NA,kong,NA,見,NA,NA,NA,NA,NA,NA,NULL,když,når,wenn,NA,d,NA,Se,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,οταν,NA,כי,चकर,kad,mikor,bila,ef,se,NA,NULL,NA,NA,NA,즐거워하나니,cum,NA,kai,NA,ina,NULL,အခ,ल,NA,als,når,NA,lai,چون,raha,gdyby,quando,NA,NA,NA,NA,NA,dacă,восторга,NA,keby,ko,kana,NULL,cuando,kad,NA,NULL,NA,నప,pagka,เม,NA,Neşeden,NA,NA,NA,NA,xa,NA
b.JOB.4.13,In thoughts from the visions of the night when deep sleep falleth on men,when,NA,wanneer,NA,kur,NULL,NA,عند,NA,NA,NA,Когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,když,da,wenn,NA,Saaya,NA,Kiam,NULL,NA,kun,Quand,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,mikor,NULL,er,quando,NA,NULL,NA,NA,NA,때에,quando,NA,kai,NA,ka,NULL,စဉ,NULL,NA,toen,når,NA,lai,هنگامی,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,Kana,markay,cuando,kad,NA,NULL,NA,NULL,pagka,นเม,NA,zaman,NA,NA,NA,NA,NULL,NA
b.JOB.5.21,Thou shalt be hid from the scourge of the tongue neither shalt thou be afraid of destruction when it cometh,when,NA,as,NA,kur,NULL,NA,اذا,NA,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,d,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,NULL,NA,כי,NULL,NULL,rád,NULL,er,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ina,ह,NULL,जब,NA,NULL,når,NA,chiangin,چون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,markay,cuando,kad,NA,när,NA,NULL,pagka,NULL,NA,gelince,NA,NA,NA,NA,NULL,NA
b.JOB.6.5,Doth the wild ass bray when he hath grass or loweth the ox over his fodder,when,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,когато,NA,kong,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,NULL,wenn,NA,waati,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,तब,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,cum,NA,žvengia,NA,NULL,ह,အခ,जब,NA,als,NULL,NA,laiin,NULL,raha,NULL,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,slaným,kadar,NULL,markuu,NULL,NULL,NA,när,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,likhe,NA
b.JOB.6.17,What time they wax warm they vanish when it is hot they are consumed out of their place,when,NA,as,NA,vapën,ጊዜ,NA,اذا,NA,NA,NA,Когато,NA,Sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,NULL,wenn,NA,Waati,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,presahnu,Mikor,bila,þegar,svaniscono,NA,NULL,NA,NA,NA,NULL,et,NA,NULL,NA,ka,ह,အခ,जब,NA,NA,når,NA,chiangin,چون,raha,NULL,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,ko,Kana,NULL,al,kad,NA,när,NA,NULL,pagka,เม,NA,akmayan,NA,NA,NA,NA,NULL,NA
b.JOB.7.4,When I lie down I say When shall I arise and the night be gone and I am full of tossings to and fro unto the dawning of the day,When,NA,As,NA,NULL,NULL,NA,اذا,NA,NA,NA,Когато,NA,Sa,NA,候,NA,NA,NA,NA,NA,NA,NULL,NULL,Når,Wenn,NA,D,NA,Kiam,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,Οταν,NA,NULL,जब,NULL,NULL,Bila,Þegar,Se,NA,NULL,NA,NA,NA,NULL,si,NA,Kai,NA,Ka,NULL,NULL,जब,NA,NULL,Når,NA,chiangin,چون,NULL,NULL,Havendo,NA,NA,NA,NA,NA,Cînd,Когда,NA,Keď,Kadar,Kana,Haddaba,Si,Kad,NA,NULL,NA,NULL,Pag,เม,NA,NULL,NA,NA,NA,NA,Ndakuba,NA
b.JOB.7.4,When I lie down I say When shall I arise and the night be gone and I am full of tossings to and fro unto the dawning of the day,When,NA,As,NA,NULL,NULL,NA,اذا,NA,NA,NA,Когато,NA,Sa,NA,候,NA,NA,NA,NA,NA,NA,NULL,NULL,Når,Wenn,NA,D,NA,Kiam,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,Οταν,NA,NULL,जब,NULL,NULL,Bila,Þegar,Se,NA,NULL,NA,NA,NA,NULL,si,NA,Kai,NA,Ka,NULL,NULL,जब,NA,NULL,Når,NA,chiangin,چون,NULL,NULL,Havendo,NA,NA,NA,NA,NA,Cînd,Когда,NA,Keď,Kadar,Kana,Haddaba,Si,Kad,NA,NULL,NA,NULL,Pag,เม,NA,NULL,NA,NA,NA,NA,Ndakuba,NA
b.JOB.7.13,When I say My bed shall comfort me my couch shall ease my complaint,When,NA,As,NA,Kur,NULL,NA,NULL,NA,NA,NA,Когато,NA,Kong,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,Když,Når,Wenn,NA,D,NA,Kiam,NULL,NA,Kun,Quand,NA,NA,NA,NA,NA,Οταν,NA,כי,जब,NULL,Mikor,NULL,Þegar,Quando,NA,NULL,NA,NA,NA,NULL,si,NA,Kai,NA,Ki,NULL,NULL,NULL,NA,NULL,Når,NA,chiangin,چون,Raha,Gdym,Quando,NA,NA,NA,NA,NA,Cînd,Когда,NA,Keď,Kadar,Kana,Markaan,Cuando,Kad,NA,När,NA,NULL,Pag,เม,NA,NULL,NA,NA,NA,NA,Xa,NA
b.JOB.11.3,Should thy lies make men hold their peace and when thou mockest shall no man make thee ashamed,when,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,daß,NA,NULL,NA,NULL,NA,NA,pilkata,moqueras,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,ruganje,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,잠잠하게,cum,NA,Kai,NA,ina,व,အခ,जब,NA,Als,taushet,NA,chiangin,تومردمان,NULL,gdy,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,Kana,markaad,NULL,kad,NA,att,NA,NULL,kung,และเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.16.22,When a few years are come then I shall go the way whence I shall not return,When,NA,NULL,NA,NULL,NULL,NA,اذا,NA,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,Denn,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,כי,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,NULL,NULL,NULL,NULL,NA,NULL,NULL,NA,chiangin,NULL,NULL,NULL,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,ko,NULL,markii,NULL,NULL,NA,NULL,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.17.16,They shall go down to the bars of the pit when our rest together is in the dust,when,NA,wanneer,NA,kur,NULL,NA,اذ,NA,NA,NA,Когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,fin,NULL,NULL,NULL,NA,D,NA,NULL,NULL,NA,kun,Quand,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NA,Apabila,NULL,NULL,NA,NULL,NA,NA,NA,때에는,NULL,NA,NULL,NA,ina,ह,NULL,ग,NA,NULL,NULL,NA,NULL,هنگامی,raha,NULL,NULL,NA,NA,NA,NA,NA,cînd,NULL,NA,akže,ko,Kana,NULL,pues,počinuće,NA,nu,NA,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NA,Xa,NA
b.JOB.20.23,When he is about to fill his belly God shall cast the fury of his wrath upon him and shall rain it upon him while he is eating,When,NA,NULL,NA,Kur,NULL,NA,عندما,NA,NA,NA,Когато,NA,Sa,NA,候,NA,NA,NA,NA,NA,NA,NULL,By,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,Kun,NULL,NA,NA,NA,NA,NA,Ενω,NA,NULL,NULL,NULL,Mikor,Ketika,Þá,Quando,NA,NULL,NA,NA,NA,때에,NULL,NA,Kai,NA,I,NULL,NULL,जब,NA,NULL,NULL,NA,NULL,وقتی,Halefan,Choć,Mesmo,NA,NA,NA,NA,NA,NULL,Когда,NA,NULL,Ko,Kana,Markuu,Cuando,Kad,NA,NULL,NA,ప,Pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.21.6,Even when I remember I am afraid and trembling taketh hold on my flesh,when,NA,as,NA,Kur,NULL,NA,عندما,NA,NA,NA,NULL,NA,kong,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,Wenn,NA,waati,NA,Kiam,NULL,NA,Kun,Quand,NA,NA,NA,NA,NA,Μονον,NA,NULL,जब,pomislim,visszaemlékezem,NULL,þegar,NULL,NA,NULL,NA,NA,NA,NULL,quando,NA,Tai,NA,NULL,व,အခ,जब,NA,als,NULL,NA,NULL,NULL,raha,NULL,Quando,NA,NA,NA,NA,NA,Cînd,Лишь,NA,Keď,kadar,NULL,markaan,cuando,kad,NA,när,NA,ప,Pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.21.21,For what pleasure hath he in his house after him when the number of his months is cut off in the midst,when,NA,as,NA,kur,NULL,NA,تعي,NA,NA,NA,Когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,Waati,NA,Kiam,NULL,NA,kun,Quand,NA,NA,NA,NA,NA,αφου,NA,NULL,जब,kad,ha,NULL,þegar,quando,NA,NULL,NA,NA,NA,진하면,et,NA,kai,NA,ka,ह,အခ,जब,NA,als,når,NA,nungin,چون,raha,gdyż,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,Markii,cuando,kad,NA,NULL,NA,తర,pagka,เม,NA,ayları,NA,NA,NA,NA,NULL,NA
b.JOB.22.29,When men are cast down then thou shalt say There is lifting up and he shall save the humble person,When,NA,As,NA,Kur,NULL,NA,NULL,NA,NA,NA,Когато,NA,Sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,Když,NULL,Denn,NA,Saaya,NA,NULL,NULL,NA,Jos,NULL,NA,NA,NA,NA,NA,Οταν,NA,כי,NULL,NULL,Hogyha,NULL,Þegar,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,Kai,NA,Ki,NULL,အခ,NULL,NA,Wanneer,når,NA,chiang,وقتی,Raha,Gdy,Quando,NA,NA,NA,NA,NA,NULL,Когда,NA,NULL,Ko,Kana,Markii,Cuando,Kad,NA,Om,NA,డ,Pagka,เม,NA,NULL,NA,NA,NA,NA,Xa,NA
b.JOB.23.10,But he knoweth the way that I take when he hath tried me I shall come forth as gold,when,NA,as,NA,NULL,NULL,NA,اذا,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,so,NA,Saaya,NA,Se,NULL,NA,NULL,Et,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,NULL,Kalau,ef,se,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,ह,သ,NULL,NA,als,NULL,NA,laiin,چون,Raha,będzieli,NULL,NA,NA,NA,NA,NA,ce,NULL,NA,keď,ko,Kana,markuu,cuando,kad,NA,NULL,NA,NULL,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.23.15,Therefore am I troubled at his presence when I consider I am afraid of him,when,NA,as,NA,kur,ጊዜ,NA,اتأمل,NA,NA,NA,Когато,NA,Sa,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,NULL,wenn,NA,D,NA,NULL,NULL,NA,kun,Quand,NA,NA,NA,NA,NA,NULL,NA,אבהל,जब,NULL,ha,NULL,NULL,NULL,NA,わたしは考えるとき,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,व,အခ,ब,NA,Als,NULL,NA,chiangin,چون,Raha,strwożyłem,quando,NA,NA,NA,NA,NA,cînd,размышляю,NA,keď,ko,Kana,markaan,NULL,kad,NA,när,NA,నప,pagka,เม,NA,düşerim,NA,NA,NA,NA,Ndakukugqala,NA
