sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.EST.2.21,"In those days , while Mordecai sat in the king ' s gate , two of the king ' s chamberlains , Bigthan and Teresh , of those which kept the door , were wroth , and sought to lay hand on the king Ahasuerus .",while,NA,terwyl,NA,ndërsa,ሳለ,NA,بينما,NA,NA,NA,когато,NA,pa,NA,候,NA,NA,NA,NA,NA,NA,Antan,když,Tid,da,NA,waati,NA,kiam,NA,NA,NULL,comme,NA,NA,choud,NA,NA,ενω,NA,NULL,जब,NULL,mikor,ketika,er,quando,NA,NULL,NA,NA,NA,때에,quo,NA,NULL,NA,i,असत,စဉ,जब,NA,NULL,da,NA,Huailaia,حینی,raha,gdy,estando,NA,NA,NA,NA,NA,cînd,время,NA,keď,ko,NULL,NULL,estando,kad,NA,under,NA,డగ,samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EST.6.14,"And while they were yet talking with him , came the king ' s chamberlains , and hasted to bring Haman unto the banquet that Esther had prepared .",while,NA,Onderwyl,NA,kur,NULL,NA,وفيما,NA,NA,NA,Докато,NA,Samtang,NA,候,NA,NA,NA,NA,NA,NA,lè,když,Medens,NULL,NA,NULL,NA,Dum,NA,NA,NULL,Comme,NA,NA,choud,NA,NA,Ενω,NA,NULL,NULL,NULL,míg,Sementara,Meðan,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,असत,စဉ,रह,NA,NULL,Mens,NA,NULL,NULL,raha,gdy,Enquanto,NA,NA,NA,NA,NA,cînd,NULL,NA,kým,NULL,NULL,intay,NULL,dok,NA,Medan,NA,డగ,Samantalang,ขณะเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.1.16,"While he was yet speaking , there came also another , and said , The fire of God is fallen from heaven , and hath burned up the sheep , and the servants , and consumed them ; and I only am escaped alone to tell thee .",While,NA,Terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,Докато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Msye,NULL,Medens,Da,NA,NULL,NA,NULL,NULL,NA,Hänen,NULL,NA,NA,NA,NA,NA,Ενω,NA,NULL,NULL,Dok,Még,NULL,áður,Mentr,NA,彼がなお語っているうちに,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,NULL,စဉ,्,NA,NULL,Mens,NA,Huchia,اوهنوز,Raha,NULL,Enquanto,NA,NA,NA,NA,NA,Pe,Еще,NA,Kým,Ta,NULL,NULL,NULL,Dok,NA,Medan,NA,NULL,Samantalang,ขณะท,NA,‹,NA,NA,NA,NA,Esathetha,NA
b.JOB.1.17,"While he was yet speaking , there came also another , and said , The Chaldeans made out three bands , and fell upon the camels , and have carried them away , yea , and slain the servants with the edge of the sword ; and I only am escaped alone to tell thee .",While,NA,Terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,Тоя,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Msye,NULL,Medens,Da,NA,NULL,NA,NULL,NULL,NA,Hänen,NULL,NA,NA,NA,NA,NA,Ενω,NA,NULL,यह,Dok,Még,NULL,áður,Mentr,NA,彼がなお語っているうちに,NA,NA,NA,NULL,NULL,NA,Jam,NA,I,NULL,NULL,्,NA,NULL,Mens,NA,Huchia,NULL,Raha,NULL,Enquanto,NA,NA,NA,NA,NA,Pe,Еще,NA,Kým,Ta,NULL,NULL,Todavía,Dokle,NA,Medan,NA,NULL,Samantalang,ขณะท,NA,‹,NA,NA,NA,NA,Esathetha,NA
b.JOB.1.18,"While he was yet speaking , there came also another , and said , Thy sons and thy daughters were eating and drinking wine in their eldest brother ' s house :",While,NA,Terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,Тоя,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Msye,NULL,Medens,Da,NA,NULL,NA,Dum,NULL,NA,Hänen,NULL,NA,NA,NA,NA,NA,Ενω,NA,NULL,NULL,Dok,NULL,NULL,Áður,Mentr,NA,彼がなお語っているうちに,NA,NA,NA,NULL,NULL,NA,Jam,NA,I,NULL,NULL,्,NA,Weer,Mens,NA,Huchia,اوهنوز,Raha,NULL,Enquanto,NA,NA,NA,NA,NA,Pe,Еще,NA,NULL,Ta,NULL,NULL,NULL,Dokle,NA,NULL,NA,NULL,Samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,Esathetha,NA
b.JOB.20.23,"When he is about to fill his belly , God shall cast the fury of his wrath upon him , and shall rain it upon him while he is eating .",while,NA,as,NA,kur,NULL,NA,NULL,NA,NA,NA,когато,NA,samtang,NA,候,NA,NA,NA,NA,NA,NA,dri,NULL,NULL,wenn,NA,NULL,NA,Sian,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,NULL,NULL,sasut,önti,NULL,NULL,NULL,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,laiin,NULL,NULL,spuści,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,jed,NULL,intuu,NULL,pustiće,NA,NULL,NA,డగ,samantalang,อกำล,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.24.24,"They are exalted for a little while , but are gone and brought low ; they are taken out of the way as all other , and cut off as the tops of the ears of corn .",while,NA,rukkie,NA,kohë,NULL,NA,NULL,NA,NA,NA,NULL,NA,NULL,NA,時,NA,NA,NA,NA,NA,NA,tan,poněkud,NULL,NULL,NA,kayna,NA,NULL,NULL,NA,-,NULL,NA,NA,NA,NA,NA,καιρον,NA,NULL,NULL,NULL,idõ,NULL,NULL,NULL,NA,彼らはしばし高められて,NA,NA,NA,NULL,NULL,NA,pranyksta,NA,NULL,NULL,အခ,NULL,NA,NULL,stund,NA,kalin,زمانی,NULL,alić,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,gare,dabadeed,NULL,NULL,NA,NULL,NA,NULL,pa,NULL,NA,süre,NA,NA,NA,NA,mzuzwana,NA
b.JOB.27.3,"All the while my breath is in me , and the spirit of God is in my nostrils ;",while,NA,NULL,NA,sa,ሳለ,NA,دامت,NA,NA,NA,докато,NA,pa,NA,尚,NA,NA,NA,NA,NA,NA,toutotan,dokudž,længe,solange,NA,NULL,NA,longe,NULL,NA,vielä,longtemps,NA,NA,NA,NA,NA,ενοσω,NA,NULL,तक,dok,míg,masih,meðan,finché,NA,NULL,NA,NA,NA,NULL,NULL,NA,Kol,NA,NULL,NULL,NULL,NULL,NA,zolang,NULL,NA,laiteng,مادامی,mbola,póki,enquanto,NA,NA,NA,NA,NA,vreme,доколе,NA,dokiaľ,NULL,NULL,NULL,mientras,NULL,NA,länge,NA,NULL,NULL,NULL,NA,sürece,NA,NA,NA,NA,kusekum,NA
b.PSA.7.2,"Lest he tear my soul like a lion , rending it in pieces , while there is none to deliver .",while,NA,my,NA,NULL,NULL,NA,NULL,NA,NA,NA,раздере,NA,samtang,anae,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,weil,NA,NULL,NA,dum,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,i,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,ktorí,ko,NULL,intii,sin,NULL,NA,fräls,NA,NULL,habang,NULL,NA,Lime,NA,NA,NA,NA,NULL,NA
b.PSA.31.13,"For I have heard the slander of many : fear was on every side : while they took counsel together against me , they devised to take away my life .",while,NA,dooie,NA,ndërsa,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,anae,候,NA,NA,NA,NA,NA,NA,NULL,NULL,når,NULL,NA,NULL,NA,NULL,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,NA,NULL,NA,i,NULL,အခ,NULL,NA,Als,NULL,NA,lai,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,posvetujoč,Pakurangana,intay,mientras,kad,NA,NULL,NA,NULL,Samantalang,ขณะเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.37.10,"For yet a little while , and the wicked shall not be : yea , thou shalt diligently consider his place , and it shall not be .",while,NA,rukkie,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,madugay,utaegüe,時,NA,NA,NA,NA,NA,NA,Talè,chvíli,Stund,NULL,NA,gay,NA,tempo,NULL,NA,NULL,temps,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,idõ,NULL,stundar,NULL,NA,悪しき者はただしばらくで,NA,NA,NA,잠시,NULL,NA,valandėlė,NA,NULL,असत,ခဏက,NULL,NA,poosje,stund,NA,Sawtlou,زمانی,NULL,NULL,NULL,NA,NA,NA,NA,NA,vreme,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NA,tid,NA,NULL,lamang,NULL,NA,Yakında,NA,NA,NA,NA,NULL,NA
b.PSA.39.1,"I said , I will take heed to my ways , that I sin not with my tongue : I will keep my mouth with a bridle , while the wicked is before me .",while,NA,Vir,NA,sa,NULL,NA,فيما,NA,NA,NA,Докато,NA,Samtang,anae,候,NA,NA,NA,NA,NA,NA,toutotan,NULL,længe,weil,NA,NULL,NA,kiam,NULL,NA,tapaan,Tant,NA,NA,NA,NA,NA,ενω,NA,NULL,जब,dokle,NULL,selama,meðan,Iditun,NA,NULL,NA,NA,NA,있을,NULL,NA,kol,NA,i,NULL,စဉ,जब,NA,NULL,NULL,NA,sung,مادامی,raha,NULL,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,NULL,dokler,NULL,inta,tanto,dok,NA,NULL,NA,NULL,samantalang,ตราบเท,NA,oldukça,NA,NA,NA,NA,NULL,NA
b.PSA.39.3,"My heart was hot within me , while I was musing the fire burned : then spake I with my tongue ,",while,NA,NULL,NA,ndërsa,ሞቀብኝ,NA,عند,NA,NA,NA,Докато,NA,Samtang,anae,候,NA,NA,NA,NA,NA,NA,t,NULL,mens,wenn,NA,NULL,NA,NULL,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,NULL,रह,NULL,jóról,kecemasan,andvörp,tacevo,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,i,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,چون,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,Воспламенилось,NA,NULL,premišljevanju,NULL,intii,NULL,NULL,NA,NULL,NA,డగ,habang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.42.3,"My tears have been my meat day and night , while they continually say unto me , Where is thy God ?",while,NA,NULL,NA,ndërsa,NULL,NA,اذ,NA,NA,NA,NULL,NA,Samtang,NULL,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,weil,NA,fundikoono,NA,NULL,NULL,NA,NULL,Pendant,NA,NA,NA,NA,NA,οταν,NA,באמר,NULL,dok,mikor,NULL,NULL,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,Honchi,چون,NULL,NULL,porquanto,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,ko,NULL,Intay,mientras,kad,NA,NULL,NA,డగ,Habang,ขณะท,NA,ekmeğim,NA,NA,NA,NA,NULL,NA
b.PSA.42.10,"As with a sword in my bones , mine enemies reproach me ; while they say daily unto me , Where is thy God ?",while,NA,NULL,NA,armive,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,anae,NULL,NA,NA,NA,NA,NA,NA,lè,zapomenul,når,wenn,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,καθ,NA,NULL,NULL,dok,NULL,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,NA,NA,klausdami,NA,i,NULL,NULL,रह,NA,NULL,fiendens,NA,hondouten,امید,mbola,czemu,NULL,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,še,NULL,Intay,NULL,prebijajući,NA,NULL,NA,NULL,habang,จดาบภายในบรรดากระด,NA,NULL,NA,NA,NA,NA,bayandingcikiva,NA
b.PSA.49.18,"Though while he lived he blessed his soul : and men will praise thee , when thou doest well to thyself .",while,NA,NULL,NA,NULL,ሳለ,NA,NULL,NA,NA,NA,NULL,NA,pa,anae,時,NA,NA,NA,NA,NA,NA,t,NULL,NULL,NULL,NA,NULL,NA,dum,NULL,NA,NULL,pendant,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,meðan,NULL,NA,NULL,NA,NA,NA,NULL,videbas,NA,gyvendamas,NA,i,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,paupenyu,NULL,mientras,NULL,NA,NULL,NA,NULL,habang,นอย,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.63.4,Thus will I bless thee while I live : I will lift up my hands in thy name .,while,NA,as,NA,sa,ዘመን,NA,NULL,NA,NA,NA,докато,NA,samtang,NULL,時,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,gloradus,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,בחיי,NULL,NULL,NULL,NULL,meðan,NULL,NA,あなたをほめ,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,dokler,ndichiri,NULL,NULL,NULL,NA,NULL,NA,NULL,habang,ตราบเท,NA,NULL,NA,NA,NA,NA,ukukubonga,NA
b.PSA.69.3,I am weary of my crying : my throat is dried : mine eyes fail while I wait for my God .,while,NA,NULL,NA,pritje,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,mientras,候,NA,NA,NA,NA,NA,NA,NULL,Pohřížen,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,tandis,NA,NA,NA,NA,NA,NULL,NA,NULL,रह,NULL,NULL,NULL,kverkunum,onda,NA,わたしの目は神を待ちわびて衰えました,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,रह,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,ko,NULL,intii,NULL,NULL,NA,NULL,NA,NULL,habang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.78.30,"They were not estranged from their lust . But while their meat was yet in their mouths ,",while,NA,NULL,NA,NULL,ሳለ,NA,شهوتهم,NA,NA,NA,докато,NA,NULL,estabaja,候,NA,NA,NA,NA,NA,NA,NULL,NULL,mens,gebüßt,NA,NULL,NA,NULL,NA,NA,NULL,Ils,NA,NA,NA,NA,NA,NULL,NA,NULL,रह,pohlepu,NULL,sementara,meðan,ancora,NA,NULL,NA,NA,NA,때에,NA,NA,dar,NA,i,NULL,စဉ,NULL,NA,Terwijl,lystet,NA,NULL,NULL,NULL,gdy,NULL,NA,NA,NA,NA,NA,stîmpere,еще,NA,kým,NULL,NULL,xiisa,estando,NULL,NA,NULL,NA,డగ,NULL,ขณะท,NA,NULL,NA,NA,NA,NA,enkanukweni,NA
b.PSA.88.15,I am afflicted and ready to die from my youth up : while I suffer thy terrors I am distracted .,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,hibandi,NA,NULL,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,zamietaš,NULL,NULL,NULL,infancia,NULL,NA,NULL,NA,NULL,habang,NULL,NA,burunayım,NA,NA,NA,NA,NULL,NA
b.PSA.104.33,I will sing unto the LORD as long as I live : I will sing praise to my God while I have my being .,while,NA,solank,NA,sa,ዘመን,NA,لالهي,NA,NA,NA,докле,NA,samtang,mientras,候,NA,NA,NA,NA,NA,NA,pandan,pokudž,Tid,solange,NA,NULL,NA,dum,NULL,NA,ikäni,tant,NA,NA,NA,NA,NA,ενοσω,NA,בחיי,तक,NULL,míg,selama,meðan,finché,NA,わたしは生きるかぎり,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,စဉ,रह,NA,Zolang,lenge,NA,NULL,وجود,raha,póki,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,kým,dokler,ndichiripo,NULL,mientras,dok,NA,länge,NA,NULL,samantalang,นอย,NA,oldukça,NA,NA,NA,NA,NULL,NA
b.PSA.146.2,While I live will I praise the LORD : I will sing praises unto my God while I have any being .,While,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,Samtang,Mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,Chváliti,NULL,NULL,NA,NULL,NA,de,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,aedificans,NA,NULL,NA,I,NULL,NULL,्,NA,NULL,lenge,NA,NULL,NULL,NULL,Chwal,Louvarei,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,NULL,NULL,Intaan,Alabaré,NULL,NA,länge,NA,NULL,Samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.146.2,While I live will I praise the LORD : I will sing praises unto my God while I have any being .,while,NA,as,NA,gjatë,ዘመን,NA,لالهي,NA,NA,NA,докато,NA,samtang,mientras,候,NA,NA,NA,NA,NA,NA,pandan,dokud,længe,solange,NA,NULL,NA,longe,NULL,NA,kauan,tant,NA,NA,NA,NA,NA,ενοσω,NA,בחיי,तक,Dok,míg,selama,meðan,NULL,NA,ながらえる間は,NA,NA,NA,생전에,NULL,NA,kol,NA,i,NULL,အခ,NULL,NA,zolang,lenge,NA,laitengin,مادامی,raha,póki,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,dokiaľ,dokler,ndichiripo,NULL,mientras,dok,NA,länge,NA,NULL,samantalang,ตราบเท,NA,oldukça,NA,NA,NA,NA,NULL,NA
b.PRO.8.26,"While as yet he had not made the earth , nor the fields , nor the highest part of the dust of the world .",While,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,Докато,NA,Samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,Za,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,यह,NULL,Mikor,NULL,áður,Quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,I,जन,NULL,्,NA,NULL,NULL,NA,NULL,NULL,Fony,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,kým,NULL,NULL,Intaanuu,NULL,NULL,NA,NULL,NA,్,Samantalang,NULL,NA,NA,NA,NA,NA,NA,Engekawenzi,NA
b.PRO.19.18,"Chasten thy son while there is hope , and let not thy soul spare for his crying .",while,NA,NULL,NA,sa,NULL,NA,NULL,NA,NA,NA,докато,NA,natan,NA,趁,NA,NA,NA,NA,NA,NA,lè,dokudž,imens,solange,NA,za,NA,dum,NULL,NA,kun,NULL,NA,NA,NA,NA,NA,ενοσω,NA,כי,NULL,dok,még,selama,NULL,finché,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,စဉ,NULL,NA,zolang,NULL,NA,laiin,NULL,mbola,póki,enquanto,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,dokler,NULL,intay,mientras,dokle,NA,medan,NA,NULL,dangang,NULL,NA,varken,NA,NA,NA,NA,xa,NA
b.PRO.31.15,"She riseth also while it is yet night , and giveth meat to her household , and a portion to her maidens .",while,NA,as,NA,NULL,ሳለ,NA,اذ,NA,NA,NA,докле,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,NULL,NA,cindi,NA,kiam,NULL,NA,NULL,lorsqu,NA,NA,NA,NA,NA,ενω,NA,בעוד,NULL,NULL,NULL,NULL,NULL,quando,NA,彼女はまだ夜のあけぬうちに起きて,NA,NA,NA,NULL,NULL,NA,NULL,NA,ana,NULL,NULL,NULL,NA,vroege,mens,NA,lai,وقتی,raha,wstaje,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,NULL,ko,huchiri,NULL,siendo,dok,NA,Medan,NA,NULL,samantalang,งม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ECC.9.3,"This is an evil among all things that are done under the sun , that there is one event unto all : yea , also the heart of the sons of men is full of evil , and madness is in their heart while they live , and after that they go to the dead .",while,NA,gedurende,NA,sa,ትሞላለች,NA,NULL,NA,NA,NA,докато,NA,samtang,NA,候,NA,NA,NA,NA,NA,NA,NULL,pokudž,NULL,dieweil,NA,fundey,NA,dum,NA,NA,NULL,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,जब,dok,NULL,NULL,NULL,mentre,NA,NULL,NA,NA,NA,것이라,NULL,NA,kol,NA,i,NULL,NULL,NULL,NA,NULL,lenge,NA,lai,مادامی,NULL,NULL,durante,NA,NA,NA,NA,NA,timpul,NULL,NA,kým,dokler,vachiri,intay,mientras,dok,NA,länge,NA,NULL,habang,NULL,NA,sürece,NA,NA,NA,NA,besadla,NA
b.ECC.12.1,"Remember now thy Creator in the days of thy youth , while the evil days come not , nor the years draw nigh , when thou shalt say , I have no pleasure in them ;",while,NA,voordat,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,pa,NA,尚,NA,NA,NA,NA,NA,NA,NULL,nastanou,førend,NULL,NA,NULL,NA,dum,NULL,NA,NULL,avant,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,téged,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,tempus,NA,kol,NA,i,NULL,စဉ,NULL,NA,voordat,NULL,NA,NULL,NULL,dieny,NULL,NULL,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,preden,NULL,intaan,NULL,NULL,NA,förrän,NA,NULL,bago,เม,NA,NULL,NA,NA,NA,NA,ingekezi,NA
b.ECC.12.2,"While the sun , or the light , or the moon , or the stars , be not darkened , nor the clouds return after the rain :",While,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,Преди,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,σκοτισθη,NA,NULL,NULL,NULL,Vesd,sehingga,áður,NULL,NA,また日や光や,NA,NA,NA,NULL,tenebrescat,NA,Nelauk,NA,I,NULL,NULL,आए,NA,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,NULL,NULL,NULL,NULL,Pre,NA,NULL,NA,ు,Bago,NULL,NA,NA,NA,NA,NA,NA,lingekabi,NA
b.SON.1.12,"While the king sitteth at his table , my spikenard sendeth forth the smell thereof .",While,NA,NULL,NA,Ndërsa,NULL,NA,NULL,NA,NA,NA,Докато,NA,Samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,Dotud,NULL,Da,NA,NULL,NA,Dum,NULL,NA,NULL,Tandis,NA,NA,NA,NA,NA,Ενοσω,NA,NULL,जब,Dok,Mikor,Sementara,Meðan,Mentre,NA,NULL,NA,NA,NA,NULL,fasciculus,NA,NULL,NA,I,NULL,စဉ,्,NA,Zolang,lenge,NA,NULL,NULL,Raha,Dotąd,Enquanto,NA,NA,NA,NA,NA,NULL,Мирровый,NA,Dokiaľ,Dokler,Nguva,Inta,NULL,Dok,NA,Medan,NA,NULL,Samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.10.25,"For yet a very little while , and the indignation shall cease , and mine anger in their destruction .",while,NA,rukkie,NA,kohë,NULL,NA,NULL,NA,NA,NA,NULL,NA,madugay,NA,時,NA,NA,NA,NA,NA,NA,Talè,dokoná,Stund,NULL,NA,cindi,NA,dauxros,NULL,NA,vielä,temps,NA,NA,NA,NA,NA,NULL,NA,מזער,NULL,NULL,idõ,NULL,er,poco,NA,NULL,NA,NA,NA,NULL,modicumque,NA,valandėlė,NA,NULL,NULL,ခဏက,NULL,NA,tijd,stund,NA,Sawtlou,NULL,NULL,skończy,cumprirá,NA,NA,NA,NA,NA,vreme,немного,NA,máličko,časa,NULL,wakhti,tiempo,NULL,NA,tid,NA,NULL,pa,อยเท,NA,NULL,NA,NA,NA,NA,mzuzwana,NA
b.ISA.28.4,"And the glorious beauty , which is on the head of the fat valley , shall be a fading flower , and as the hasty fruit before the summer ; which when he that looketh upon it seeth , while it is yet in his hand he eateth it up .",while,NA,terwyl,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,ersieht,NA,za,NA,preninte,NA,NA,tuskin,NULL,NA,NA,NA,NA,NA,καθως,NA,בעודה,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,autumni,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,mens,NA,NULL,NULL,raha,NULL,NULL,NA,NA,NA,NA,NA,abia,NULL,NA,kým,NULL,noariona,intuu,como,uzme,NA,medan,NA,NULL,samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.29.17,"Is it not yet a very little while , and Lebanon shall be turned into a fruitful field , and the fruitful field shall be esteemed as a forest ?",while,NA,rukkie,NA,NULL,ሊለወጥ,NA,يسيرة,NA,NA,NA,време,NA,panahon,NA,候,NA,NA,NA,NA,NA,NA,NULL,kratičkém,Stund,NULL,NA,kayna,NA,tempo,NULL,NA,NULL,temps,NA,NA,NA,NA,NA,καιρος,NA,מזער,NULL,naskoro,idõ,NULL,aldingarði,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,Netrukus,NA,NULL,NULL,အခ,NULL,NA,NULL,stund,NA,Sawtlou,زمانی,NULL,króciuchnym,tempo,NA,NA,NA,NA,NA,vreme,немного,NA,málo,časa,chinguva,intay,tiempo,doskora,NA,tid,NA,NULL,lamang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
