sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.ISA.29.8,"It shall even be as when an hungry man dreameth , and , behold , he eateth ; but he awaketh , and his soul is empty : or as when a thirsty man dreameth , and , behold , he drinketh ; but he awaketh , and , behold , he is faint , and his soul hath appetite : so shall the multitude of all the nations be , that fight against mount Zion .",when,NA,NULL,NA,kur,NULL,NA,NULL,NA,NA,NA,че,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,når,wenn,NA,kaŋ,NA,NULL,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,ο,NA,NULL,NULL,kad,mikor,NULL,þegar,quando,NA,NULL,NA,NA,NA,NULL,postquam,NA,NULL,NA,NULL,व,ါ,जब,NA,NULL,når,NA,NULL,که,nony,gdy,NULL,NA,NA,NA,NA,NA,După,NULL,NA,keď,ko,nokurota,NULL,cuando,kad,NA,när,NA,ప,kung,NULL,NA,gören,NA,NA,NA,NA,NULL,NA
b.ISA.29.23,"But when he seeth his children , the work of mine hands , in the midst of him , they shall sanctify my name , and sanctify the Holy One of Jacob , and shall fear the God of Israel .",when,NA,as,NA,kur,ጊዜ,NA,عند,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,når,wenn,NA,kaŋ,NA,kiam,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,בראתו,जब,kad,NULL,apabila,þegar,poiché,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,NULL,ह,ါ,ि,NA,als,når,NA,",",چون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,markay,NULL,kad,NA,när,NA,ప,pagka,่,NA,Elimin,NA,NA,NA,NA,ekuboneni,NA
b.ISA.30.19,"For the people shall dwell in Zion at Jerusalem : thou shalt weep no more : he will be very gracious unto thee at the voice of thy cry ; when he shall hear it , he will answer thee .",when,NA,sodra,NA,sapo,ጊዜ,NA,حينما,NA,NA,NA,Когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,jakž,snart,wenn,NA,D,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,NULL,NULL,čim,mihelyt,bila,þegar,appena,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,NULL,व,ေ,ि,NA,als,når,NA,takin,چون,raha,skoro,",",NA,NA,NA,NA,NA,cum,как,NA,NULL,hitro,kana,markuu,al,čim,NA,snart,NA,NULL,pagka,เม,NA,NULL,NA,NA,NA,NA,ekuvakaleni,NA
b.ISA.30.21,"And thine ears shall hear a word behind thee , saying , This is the way , walk ye in it , when ye turn to the right hand , and when ye turn to the left .",when,NA,wanneer,NA,NULL,NULL,NA,حينما,NA,NA,NA,Когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,že,Gang,NULL,NA,D,NA,kiam,NULL,NA,milloin,Car,NA,NA,NA,NA,NA,οταν,NA,כי,तब,NULL,NULL,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ina,े,NULL,ि,NA,als,NULL,NA,un,هنگامی,NULL,NULL,quando,NA,NA,NA,NA,NA,Cînd,если,NA,či,ko,Kana,markaad,que,ako,NA,NULL,NA,డ,pagka,และเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.30.21,"And thine ears shall hear a word behind thee , saying , This is the way , walk ye in it , when ye turn to the right hand , and when ye turn to the left .",when,NA,wanneer,NA,NULL,NULL,NA,حينما,NA,NA,NA,Когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,že,Gang,NULL,NA,D,NA,kiam,NULL,NA,milloin,Car,NA,NA,NA,NA,NA,οταν,NA,כי,तब,NULL,NULL,NULL,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ina,े,NULL,ि,NA,als,NULL,NA,un,هنگامی,NULL,NULL,quando,NA,NA,NA,NA,NA,Cînd,если,NA,či,ko,Kana,markaad,que,ako,NA,NULL,NA,డ,pagka,และเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.30.25,"And there shall be upon every high mountain , and upon every high hill , rivers and streams of waters in the day of the great slaughter , when the towers fall .",when,NA,as,NA,kur,ጊዜ,NA,حينما,NA,NA,NA,Когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,když,når,wenn,NA,saaya,NA,kiam,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,οταν,NA,בנפל,जब,kad,mikor,NULL,þegar,quando,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,ina,व,ါ,पछ,NA,dat,når,NA,NULL,که,NULL,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,NULL,cuando,kad,NA,när,NA,ప,pagka,เม,NA,NULL,NA,NA,NA,NA,ekuweni,NA
b.ISA.30.29,"Ye shall have a song , as in the night when a holy solemnity is kept ; and gladness of heart , as when one goeth with a pipe to come into the mountain of the LORD , to the mighty One of Israel .",when,NA,as,NA,kur,NULL,NA,تقديس,NA,NA,NA,на,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,NULL,Da,NA,kaŋ,NA,NULL,NA,NA,kun,où,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,cui,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,ह,NULL,जब,NA,als,NULL,NA,NULL,NULL,NULL,gdy,em,NA,NA,NA,NA,NA,cînd,NULL,NA,",",ko,kana,NULL,que,NULL,NA,då,NA,ప,pagka,ื,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.30.29,"Ye shall have a song , as in the night when a holy solemnity is kept ; and gladness of heart , as when one goeth with a pipe to come into the mountain of the LORD , to the mighty One of Israel .",when,NA,as,NA,kur,NULL,NA,تقديس,NA,NA,NA,на,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,NULL,Da,NA,kaŋ,NA,NULL,NA,NA,kun,où,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,cui,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,NULL,ह,NULL,जब,NA,als,NULL,NA,NULL,NULL,NULL,gdy,em,NA,NA,NA,NA,NA,cînd,NULL,NA,",",ko,kana,NULL,que,NULL,NA,då,NA,ప,pagka,ื,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.31.3,"Now the Egyptians are men , and not God ; and their horses flesh , and not spirit . When the LORD shall stretch out his hand , both he that helpeth shall fall , and he that is holpen shall fall down , and they all shall fail together .",When,NA,as,NA,Kur,ጊዜ,NA,فيعثر,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,jen,Når,NULL,NA,NULL,NA,Kiam,NULL,NA,Kun,Quand,NA,NA,NA,NA,NA,Οταν,NA,NULL,जब,NULL,NULL,Apabila,Þegar,NULL,NA,霊ではない,NA,NA,NA,육체요,NULL,NA,Kai,NA,NULL,NULL,NULL,NULL,NA,Als,NULL,NA,chiangin,جسدند,NULL,skoro,quando,NA,NA,NA,NA,NA,Doar,И,NA,NULL,ko,kana,markii,cuando,NULL,NA,NULL,NA,NULL,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.31.4,"For thus hath the LORD spoken unto me , Like as the lion and the young lion roaring on his prey , when a multitude of shepherds is called forth against him , he will not be afraid of their voice , nor abase himself for the noise of them : so shall the LORD of hosts come down to fight for mount Zion , and for the hill thereof .",when,NA,wanneer,NA,kur,NULL,NA,NULL,NA,NA,NA,Когато,NA,kong,NA,就,NA,NA,NA,NA,NA,NA,lè,houf,når,wenn,NA,d,NA,se,NA,NA,kun,Et,NA,NA,NA,NA,NA,και,NA,NULL,जब,kad,",",dan,þegar,quando,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,ka,ह,ါ,जब,NA,Als,om,NA,laiin,NULL,NULL,choć,quando,NA,NA,NA,NA,NA,",",",",NA,hoci,ko,NULL,markii,cuando,ako,NA,när,NA,డ,pagka,และเม,NA,NULL,NA,NA,NA,NA,",",NA
b.ISA.32.7,"The instruments also of the churl are evil : he deviseth wicked devices to destroy the poor with lying words , even when the needy speaketh right .",when,NA,as,NA,kuri,ጊዜ,NA,NULL,NA,NA,NA,като,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,NULL,skønt,wenn,NA,NULL,NA,kiam,NA,NA,vaikka,quand,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,ha,NULL,þótt,quando,NA,乏しい者が正しいことを語っても,NA,NA,NA,그리함이어니와,cum,NA,",",NA,NULL,ह,သ,ि,NA,als,når,NA,un,هنگامی,NULL,NULL,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,keď,ko,NULL,NULL,cuando,kad,NA,NULL,NA,NULL,pagka,าเม,NA,NULL,NA,NA,NA,NA,naxa,NA
b.ISA.32.19,"When it shall hail , coming down on the forest ; and the city shall be low in a low place .",When,NA,Maar,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,Ka,ा,NULL,NULL,NA,NULL,Men,NA,NULL,NULL,NULL,NULL,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,ko,NULL,Laakiinse,NULL,NULL,NA,NULL,NA,NULL,NULL,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.33.1,"Woe to thee that spoilest , and thou wast not spoiled ; and dealest treacherously , and they dealt not treacherously with thee ! when thou shalt cease to spoil , thou shalt be spoiled ; and when thou shalt make an end to deal treacherously , they shall deal treacherously with thee .",when,NA,As,NA,Kur,ጊዜ,NA,حين,NA,NA,NA,Когато,NA,diha,NA,了,NA,NA,NA,NA,NA,NA,Lè,Když,Når,Wenn,NA,Da,NA,Kiam,NA,NA,NULL,Quand,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,bevégzed,NULL,Þegar,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,Kai,NA,i,ह,ေ,जब,NA,NULL,Når,NA,",",هنگامی,Rehefa,Gdy,quando,NA,NA,NA,NA,NA,ce,Когда,NA,Keď,ko,Kana,ayaa,Cuando,kad,NA,När,NA,డ,Pagka,เม,NA,",",NA,NA,NA,NA,NULL,NA
b.ISA.33.1,"Woe to thee that spoilest , and thou wast not spoiled ; and dealest treacherously , and they dealt not treacherously with thee ! when thou shalt cease to spoil , thou shalt be spoiled ; and when thou shalt make an end to deal treacherously , they shall deal treacherously with thee .",when,NA,As,NA,Kur,ጊዜ,NA,حين,NA,NA,NA,Когато,NA,diha,NA,了,NA,NA,NA,NA,NA,NA,Lè,Když,Når,Wenn,NA,Da,NA,Kiam,NA,NA,NULL,Quand,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,bevégzed,NULL,Þegar,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,Kai,NA,i,ह,ေ,जब,NA,NULL,Når,NA,",",هنگامی,Rehefa,Gdy,quando,NA,NA,NA,NA,NA,ce,Когда,NA,Keď,ko,Kana,ayaa,Cuando,kad,NA,När,NA,డ,Pagka,เม,NA,",",NA,NA,NA,NA,NULL,NA
b.ISA.37.1,"And it came to pass , when king Hezekiah heard it , that he rent his clothes , and covered himself with sackcloth , and went into the house of the LORD .",when,NA,toe,NA,Kur,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,NULL,aber,NA,Waato,NA,Kiam,NULL,NA,Kun,Lorsque,NA,NA,NA,NA,NA,NULL,NA,NULL,जब,NULL,",",waktu,er,Quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ka,ह,သည,ा,NA,NULL,NULL,NA,",",چون,raha,gdy,Tendo,NA,NA,NA,NA,NA,Cînd,Когда,NA,keď,ko,NULL,markii,cuando,kad,NA,NULL,NA,ప,nang,ื,NA,NULL,NA,NA,NA,NA,",",NA
b.ISA.37.9,"And he heard say concerning Tirhakah king of Ethiopia , He is come forth to make war with thee . And when he heard it , he sent messengers to Hezekiah , saying ,",when,NA,toe,NA,Sa,ጊዜ,NA,فلما,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,fik,NULL,NA,NULL,NA,Kiam,NA,NA,kun,qu,NA,NA,NA,NA,NA,οτε,NA,NULL,NULL,NULL,",",NULL,er,Appena,NA,NULL,NA,NA,NA,때에,cum,NA,NULL,NA,ka,NA,အခ,NA,NA,NA,da,NA,takin,چون,nony,NULL,que,NA,NA,NA,NA,NA,NULL,",",NA,keď,Ko,akati,NULL,Cuando,NULL,NA,snart,NA,నప,nang,และเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.37.36,"Then the angel of the LORD went forth , and smote in the camp of the Assyrians a hundred and fourscore and five thousand : and when they arose early in the morning , behold , they were all dead corpses .",when,NA,toe,NA,kur,ጊዜ,NA,فلما,NA,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,NULL,da,NA,Waato,NA,Kiam,NA,NA,kun,quand,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,midõn,NULL,er,Quando,NA,NULL,NA,NA,NA,오천인을,NULL,NA,Kai,NA,NULL,पडल,NULL,जब,NA,toen,da,NA,",",چون,nony,gdy,quando,NA,NA,NA,NA,NA,cînd,И,NA,keď,ko,vakati,markii,NULL,kad,NA,när,NA,డ,nang,และเม,NA,Ertesi,NA,NA,NA,NA,NULL,NA
b.ISA.38.9,"The writing of Hezekiah king of Judah , when he had been sick , and was recovered of his sickness :",when,NA,toe,NA,kur,ጊዜ,NA,اذ,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,waato,NA,kiam,NA,NA,kun,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kada,mikor,Sesudah,er,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,",",NA,i,ह,ာ,ि,NA,Toen,da,NA,",",وقتی,raha,gdy,depois,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,panguva,markuu,después,kad,NA,när,NA,NULL,nang,่,NA,NULL,NA,NA,NA,NA,oko,NA
b.ISA.41.17,"When the poor and needy seek water , and there is none , and their tongue faileth for thirst , I the LORD will hear them , I the God of Israel will not forsake them .",When,NA,NULL,NA,NULL,NULL,NA,البائسون,NA,NA,NA,Когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,Forgæves,NULL,NA,NULL,NA,NULL,NULL,NA,Kurjat,NULL,NA,NA,NA,NA,NA,Οταν,NA,NULL,जब,NULL,NULL,Apabila,NULL,NULL,NA,貧しい者と乏しい者とは水を求めても,NA,NA,NA,NULL,NULL,NA,Kai,NA,E,ा,အခ,NULL,NA,Als,NULL,NA,Mi,NULL,NULL,Ubogich,NULL,NA,NA,NA,NA,NA,NULL,Бедные,NA,NULL,Ubožce,NULL,NULL,"""",Siromahe,NA,NULL,NA,NULL,NULL,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.41.28,"For I beheld , and there was no man ; even among them , and there was no counseller , that , when I asked of them , could answer a word .",when,NA,NULL,NA,",",NULL,NA,NULL,NA,NA,NA,когато,NA,kong,NA,候,NA,NA,NA,NA,NA,NA,Lè,NULL,NULL,aber,NA,waati,NA,NULL,NULL,NA,NULL,si,NA,NA,NA,NA,NA,οτε,NA,NULL,NULL,NULL,NULL,Waktu,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,patartų,NA,i,ह,ါ,ि,NA,toen,så,NA,",",چون,raha,NULL,quando,NA,NA,NA,NA,NA,dacă,NULL,NA,keď,ko,kana,markaan,dieran,NULL,NA,NULL,NA,NULL,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.43.2,"When thou passest through the waters , I will be with thee ; and through the rivers , they shall not overflow thee : when thou walkest through the fire , thou shalt not be burned ; neither shall the flame kindle upon thee .",When,NA,As,NA,Kur,ጊዜ,NA,NULL,NA,NA,NA,Когато,NA,Sa,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,Když,Når,Denn,NA,Waati,NA,Kiam,NA,NA,NULL,Si,NA,NA,NA,NA,NA,Οταν,NA,NULL,जब,Kad,Mikor,Bila,NULL,Se,NA,あなたが水の中を過ぎるとき,NA,NA,NA,때에,cum,NA,Kai,NA,Ka,ा,NULL,जब,NA,Als,Når,NA,NULL,چون,Raha,Gdy,Quando,NA,NA,NA,NA,NA,NULL,Будешь,NA,Keď,Ko,Kana,Markaad,Cuando,Kad,NA,Om,NA,నప,Pagka,เม,NA,NULL,NA,NA,NA,NA,Xa,NA
b.ISA.43.2,"When thou passest through the waters , I will be with thee ; and through the rivers , they shall not overflow thee : when thou walkest through the fire , thou shalt not be burned ; neither shall the flame kindle upon thee .",when,NA,as,NA,kur,ጊዜ,NA,اذا,NA,NA,NA,Когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,NULL,når,so,NA,Waati,NA,kiam,NA,NA,jos,Si,NA,NA,NA,NA,NA,οταν,NA,כי,जब,NULL,ha,Bila,er,se,NA,NULL,NA,NA,NA,때에,cum,NA,Kai,NA,i,ह,ါ,जब,NA,Als,når,NA,lai,وچون,Raha,NULL,quando,NA,NA,NA,NA,NA,dacă,NULL,NA,keď,ko,kana,markaad,Cuando,kad,NA,NULL,NA,డ,pagka,เม,NA,NULL,NA,NA,NA,NA,xa,NA
b.ISA.43.12,"I have declared , and have saved , and I have shewed , when there was no strange god among you : therefore ye are my witnesses , saith the LORD , that I am God .",when,NA,NULL,NA,;,NULL,NA,NULL,NA,NA,NA,Когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,rive,jakž,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,prédit,NA,NA,NA,NA,NA,και,NA,והשמעתי,जब,NULL,NULL,NULL,",",NULL,NA,NULL,NA,NA,NA,NULL,salvavi,NA,kai,NA,i,ह,အခ,NULL,NA,Als,og,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,at,เม,NA,NULL,NA,NA,NA,NA,",",NA
b.ISA.48.7,"They are created now , and not from the beginning ; even before the day when thou heardest them not ; lest thou shouldest say , Behold , I knew them .",when,NA,het,NA,NULL,NULL,NA,وقبل,NA,NA,NA,NULL,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,at,daß,NA,NULL,NA,NULL,NULL,NA,sitten,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,bahwa,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,ह,အခ,ि,NA,"""",NULL,NA,un,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,kumbozvinzwa,NULL,NULL,NULL,NA,fick,NA,NULL,nang,่,NA,NULL,NA,NA,NA,NA,",",NA
b.ISA.48.13,"Mine hand also hath laid the foundation of the earth , and my right hand hath spanned the heavens : when I call unto them , they stand up together .",when,NA,as,NA,kur,ጊዜ,NA,NULL,NA,NA,NA,Когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,dlaní,så,NULL,NA,NULL,NA,se,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,NULL,ha,Apabila,Þegar,Quando,NA,NULL,NA,NA,NA,폈나니,NULL,NA,",",NA,NULL,ह,သ,े,NA,NULL,NULL,NA,takin,وقتی,Raha,NULL,quando,NA,NA,NA,NA,NA,cum,NULL,NA,NULL,ko,kana,markaan,Cuando,kad,NA,NULL,NA,ప,pagka,เม,NA,",",NA,NA,NA,NA,NULL,NA
b.ISA.48.21,"And they thirsted not when he led them through the deserts : he caused the waters to flow out of the rock for them : he clave the rock also , and the waters gushed out .",when,NA,NULL,NA,kur,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,sa,NA,NULL,NA,NA,NA,NA,NA,NA,Lè,když,",",da,NA,waato,NA,NULL,NA,NA,kun,où,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,dok,NULL,Waktu,þegar,mentre,NA,主が彼らを導いて,NA,NA,NA,때에,cum,NA,kai,NA,i,ह,သ,ि,NA,toen,NULL,NA,laiin,NULL,NULL,gdy,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,ko,nguva,markuu,cuando,kad,NA,när,NA,ప,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.50.2,"Wherfore , when I came , was there no man ? when I called , was there none to answer ? Is my hand shortened at all , that it cannot redeem ? or have I no power to deliver ? behold , at my rebuke I dry up the sea , I make the rivers a wilderness : their fish stinketh , because there is no water , and dieth for thirst .",when,NA,NULL,NA,Kur,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,NULL,NA,Waato,NA,kiam,NULL,NA,kun,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,तब,kad,holott,NULL,þegar,che,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,NULL,အခ,ि,NA,wanneer,da,NA,NULL,چون,fony,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markaan,NULL,kad,NA,när,NA,ప,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.50.2,"Wherfore , when I came , was there no man ? when I called , was there none to answer ? Is my hand shortened at all , that it cannot redeem ? or have I no power to deliver ? behold , at my rebuke I dry up the sea , I make the rivers a wilderness : their fish stinketh , because there is no water , and dieth for thirst .",when,NA,NULL,NA,Kur,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,sa,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,NULL,NA,Waato,NA,kiam,NULL,NA,kun,NULL,NA,NA,NA,NA,NA,οτε,NA,NULL,तब,kad,holott,NULL,þegar,che,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,NULL,အခ,ि,NA,wanneer,da,NA,NULL,چون,fony,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markaan,NULL,kad,NA,när,NA,ప,nang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.52.8,"Thy watchmen shall lift up the voice ; with the voice together shall they sing : for they shall see eye to eye , when the LORD shall bring again Zion .",when,NA,NULL,NA,NULL,ጊዜ,NA,عند,NA,NA,NA,NULL,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,že,NULL,wenn,NA,kaŋ,NA,NULL,NA,NA,kuinka,NULL,NA,NA,NA,NA,NA,οταν,NA,בשוב,NULL,NULL,mint,NULL,NULL,NULL,NA,NULL,NA,NA,NA,때에,cum,NA,",",NA,ua,ह,ေ,ि,NA,hoe,at,NA,chiangin,وقتی,hodian,",",NULL,NA,NA,NA,NA,NA,NULL,",",NA,keď,NULL,kana,markii,cuando,NULL,NA,huru,NA,ప,pagka,เม,NA,NULL,NA,NA,NA,NA,kwiliso,NA
b.ISA.53.2,"For he shall grow up before him as a tender plant , and as a root out of a dry ground : he hath no form nor comeliness ; and when we shall see him , there is no beauty that we should desire him .",when,NA,dat,NA,paraqitje,ጊዜ,NA,فننظر,NA,NA,NA,",",NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,Viděliť,så,aber,NA,Waati,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,NULL,að,sguardi,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,NULL,व,NULL,ि,NA,NULL,NULL,NA,un,چون,raha,NULL,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,videli,ko,kana,NULL,lo,NULL,NA,när,NA,ప,pagka,และเม,NA,.,NA,NA,NA,NA,NULL,NA
b.ISA.53.10,"Yet it pleased the LORD to bruise him ; he hath put him to grief : when thou shalt make his soul an offering for sin , he shall see his seed , he shall prolong his days , and the pleasure of the LORD shall prosper in his hand .",when,NA,as,NA,NULL,NULL,NA,NULL,NA,NA,NA,Когато,NA,kong,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,når,Wenn,NA,Waati,NA,Kiam,NULL,NA,NULL,Après,NA,NA,NA,NA,NA,Αφου,NA,NULL,जब,NULL,hogyha,NULL,NULL,Quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,Kai,NA,Ina,ज,သည,ि,NA,Wanneer,når,NA,chiangin,چون,Rehefa,",",quando,NA,NA,NA,NA,NA,dupăce,когда,NA,strápiť,Ko,NULL,NULL,Cuando,kad,NA,om,NA,NULL,pagka,เม,NA,NULL,NA,NA,NA,NA,Xa,NA
b.ISA.54.6,"For the LORD hath called thee as a woman forsaken and grieved in spirit , and a wife of youth , when thou wast refused , saith thy God .",when,NA,as,NA,NULL,NULL,NA,اذا,NA,NA,NA,NULL,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,NULL,das,NA,kaŋ,NA,kvankam,NULL,NA,NULL,Comme,NA,NA,NA,NA,NA,NULL,NA,כי,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,",",NA,i,व,သ,ि,NA,",",NULL,NA,",",مانندزوجه,fony,gdy,que,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,ko,NULL,NULL,que,NULL,NA,NULL,NA,ప,pagka,NULL,NA,sonra,NA,NA,NA,NA,xeshikweni,NA
b.ISA.57.13,"When thou criest , let thy companies deliver thee ; but the wind shall carry them all away ; vanity shall take them : but he that putteth his trust in me shall possess the land , and shall inherit my holy mountain ;",When,NA,As,NA,Kur,ጊዜ,NA,NULL,NA,NA,NA,Когато,NA,Sa,NA,候,NA,NA,NA,NA,NA,NA,Lè,Když,NULL,Wenn,NA,Da,NA,Kiam,NULL,NA,Kun,Quand,NA,NA,NA,NA,NA,Οταν,NA,NULL,जब,Kad,NULL,Bila,NULL,NULL,NA,あなたが呼ばわる時,NA,NA,NA,때에,cum,NA,Kai,NA,Ka,ा,အခ,जब,NA,als,NULL,NA,chiangin,چون,Raha,Gdy,Quando,NA,NA,NA,NA,NA,NULL,Когда,NA,Keď,Ko,Kana,Markaad,Cuando,Kad,NA,När,NA,నప,Pagka,เม,NA,NULL,NA,NA,NA,NA,Ekukhaleni,NA
