sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.EZE.36.23,and i will sanctify my great name which was profaned among the heathen which ye have profaned in the midst of them and the heathen shall know that i am the lord saith the lord god when i shall be sanctified in you before their eyes,when,NA,as,NA,kur,ጊዜ,NA,حين,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,waati,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,mikor,NULL,er,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,kai,NA,ina,NULL,အခ,NULL,NA,NULL,når,NA,chiangin,حینی,rehefa,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,yandichaitwa,markaan,cuando,kad,NA,när,NA,ప,pagka,เม,NA,kanıtladığımda,NA,NA,NA,NA,NULL,NA
b.EZE.37.8,and when i beheld lo the sinews and the flesh came up upon them and the skin covered them above but there was no breath in them,when,NA,toe,NA,ndërsa,NULL,NA,واذا,NA,NA,NA,като,NA,nasud,NA,見,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,NULL,sementara,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,ह,သည,NULL,NA,NULL,og,NA,huan,NULL,NULL,NULL,e,NA,NA,NA,NA,NA,NULL,и,NA,NULL,NULL,NULL,NULL,NULL,NULL,NA,och,NA,NULL,NULL,และเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.37.13,and ye shall know that i am the lord when i have opened your graves o my people and brought you up out of your graves,when,NA,as,NA,kur,ጊዜ,NA,عند,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,waati,NA,kiam,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,בפתחי,जब,kad,mikor,setelah,þegar,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,kai,NA,ina,ह,အခ,NULL,NA,NULL,når,NA,chiangin,چون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,NULL,cuando,kad,NA,när,NA,NULL,pagka,อเราเป,NA,zaman,NA,NA,NA,NA,NULL,NA
b.EZE.37.18,and when the children of thy people shall speak unto thee saying wilt thou not shew us what thou meanest by these,when,NA,as,NA,kur,ጊዜ,NA,فاذا,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,nun,NA,NULL,NA,kiam,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,וכאשר,जब,kad,ha,bila,er,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,kai,NA,NULL,NULL,NULL,ल,NA,NULL,når,NA,un,چون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,markay,cuando,kad,NA,när,NA,NULL,pagka,และเม,NA,NULL,NA,NA,NA,NA,bothi,NA
b.EZE.37.28,and the heathen shall know that i the lord do sanctify israel when my sanctuary shall be in the midst of them for evermore,when,NA,as,NA,kur,ጊዜ,NA,اذ,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,når,wenn,NA,waati,NA,cxar,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,בהיות,जब,kad,mikor,bila,þegar,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,kai,NA,i,NULL,အခ,NULL,NA,wanneer,når,NA,chiangin,چون,isian,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,markii,cuando,kad,NA,då,NA,NULL,pagka,NULL,NA,NULL,NA,NA,NA,NA,xa,NA
b.EZE.38.14,therefore son of man prophesy and say unto gog thus saith the lord god in that day when my people of israel dwelleth safely shalt thou not know it,when,NA,as,NA,kur,ጊዜ,NA,عند,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,medens,wenn,NA,kaŋ,NA,kiam,NULL,NA,huomaat,où,NA,NA,NA,NA,NA,οτε,NA,NULL,समय,kad,mikor,NULL,er,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,kai,NA,NULL,NULL,အခ,NULL,NA,als,da,NA,hun,حینی,hitoeran,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,markii,cuando,kad,NA,när,NA,NULL,na,นเม,NA,NULL,NA,NA,NA,NA,ekuhlaleni,NA
b.EZE.38.16,and thou shalt come up against my people of israel as a cloud to cover the land it shall be in the latter days and i will bring thee against my land that the heathen may know me when i shall be sanctified in thee o gog before their eyes,when,NA,as,NA,kur,ጊዜ,NA,حين,NA,NA,NA,когато,NA,diha,NA,時,NA,NA,NA,NA,NA,NA,lè,když,når,NULL,NA,waato,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,mikor,jika,þegar,quando,NA,NULL,NA,NA,NA,나타내어,cum,NA,kai,NA,ina,त,အခ,पछ,NA,NA,når,NA,chiangin,حینی,rehefa,gdy,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,keď,ko,kana,markii,cuando,kad,NA,när,NA,NULL,pagka,ในเม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.38.18,and it shall come to pass at the same time when gog shall come against the land of israel saith the lord god that my fury shall come up in my face,when,NA,as,NA,kur,ጊዜ,NA,مجيء,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,NULL,når,wann,NA,waati,NA,kiam,NULL,NA,jona,où,NA,NA,NA,NA,NA,ην,NA,NULL,NULL,kad,NULL,sesudah,NULL,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,NULL,NULL,NULL,NULL,NA,NULL,NULL,NA,NULL,روزی,NULL,NULL,quando,NA,NA,NA,NA,NA,cînd,когда,NA,ktorý,ko,kana,NULL,cuando,kad,NA,då,NA,NULL,pagka,นเม,NA,NULL,NA,NA,NA,NA,yokuwufikela,NA
b.EZE.39.15,and the passengers that pass through the land when any seeth a man s bone then shall he set up a sign by it till the buriers have buried it in the valley of hamon gog,when,NA,NULL,NA,kur,NULL,NA,واذا,NA,NA,NA,щом,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,fwa,když,når,NULL,NA,waati,NA,kiam,NA,NA,ja,quand,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,ha,NULL,þegar,quando,NA,NULL,NA,NA,NA,NULL,cumque,NA,NULL,NA,ka,ह,NULL,जब,NA,als,når,NA,uleh,NULL,raha,ujrzawszy,vendo,NA,NA,NA,NA,NA,cînd,когда,NA,keď,če,kana,markii,que,i,NA,när,NA,ప,pagka,เม,NA,görünce,NA,NA,NA,NA,NULL,NA
b.EZE.39.26,after that they have borne their shame and all their trespasses whereby they have trespassed against me when they dwelt safely in their land and none made them afraid,when,NA,as,NA,ndërsa,ጊዜ,NA,عند,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,když,når,wenn,NA,waati,NA,kiam,NULL,NA,NULL,lorsqu,NA,NA,NA,NA,NA,οτε,NA,NULL,तब,dok,mikor,bila,þegar,quando,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,ina,व,NULL,ल,NA,dat,når,NA,NULL,حینی,rehefa,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,markay,cuando,dok,NA,då,NA,నప,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.39.27,when i have brought them again from the people and gathered them out of their enemies lands and am sanctified in them in the sight of many nations,when,NA,as,NA,kur,NA,NA,عند,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,når,und,NA,d,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,mikor,NULL,þegar,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ina,NULL,အခ,NULL,NA,NULL,når,NA,chiang,چون,rehefa,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,markaan,cuando,kad,NA,när,NA,NULL,pagka,และเม,NA,NULL,NA,NA,NA,NA,ekubabuyiseni,NA
b.EZE.42.14,when the priests enter therein then shall they not go out of the holy place into the utter court but there they shall lay their garments wherein they minister for they are holy and shall put on other garments and shall approach to those things which are for the people,when,NA,as,NA,kur,ጊዜ,NA,عند,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,NULL,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οταν,NA,בבאם,जब,kad,mikor,waktu,þegar,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,ka,NULL,NULL,NULL,NA,als,når,NA,laia,وچون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,markii,cuando,kad,NA,när,NA,నప,pagka,เม,NA,NULL,NA,NA,NA,NA,bakungena,NA
b.EZE.42.15,now when he had made an end of measuring the inner house he brought me forth toward the gate whose prospect is toward the east and measured it round about,when,NA,toe,NA,mbasi,ጊዜ,NA,فلما,NA,NA,NA,като,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,da,da,NA,saaya,NA,kiam,NA,NA,kun,lorsqu,NA,NA,NA,NA,NA,αφου,NA,NULL,जब,NULL,mikor,sesudah,er,NULL,NA,NULL,NA,NA,NA,NULL,cumque,NA,baigęs,NA,ka,ह,NULL,जब,NA,toen,da,NA,khitin,چون,nony,gdy,tendo,NA,NA,NA,NA,NA,după,когда,NA,keď,ko,akati,markuu,que,NULL,NA,när,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,ke,NA
b.EZE.43.3,and it was according to the appearance of the vision which i saw even according to the vision that i saw when i came to destroy the city and the visions were like the vision that i saw by the river chebar and i fell upon my face,when,NA,NULL,NA,kur,ጊዜ,NA,لما,NA,NA,NA,когато,NA,pag,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,waato,NA,kiam,NA,NA,NULL,lorsque,NA,NA,NA,NA,NA,οτε,NA,בבאי,NULL,kad,mikor,ketika,er,quando,NA,NULL,NA,NA,NA,때에,quando,NA,kai,NA,i,NULL,အခ,जब,NA,toen,da,NA,NULL,وقت,fony,gdym,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,keď,ko,zvino,markuu,cuando,kad,NA,när,NA,NULL,nang,นเม,NA,geldiğinde,NA,NA,NA,NA,NULL,NA
b.EZE.43.18,and he said unto me son of man thus saith the lord god these are the ordinances of the altar in the day when they shall make it to offer burnt offerings thereon and to sprinkle blood thereon,when,NA,as,NA,kur,NULL,NA,NULL,NA,NA,NA,когато,NA,NULL,NA,候,NA,NA,NA,NA,NA,NA,lè,NULL,NULL,da,NA,kaŋ,NA,kiam,NA,NA,jona,où,NA,NA,NA,NA,NA,ην,NA,NULL,NULL,NULL,mikor,jika,er,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,NULL,NA,အခ,NULL,NA,dat,NULL,NA,chiang,که,NULL,zbudowany,que,NA,NA,NA,NA,NA,cînd,когда,NA,ktorý,ko,NULL,NULL,que,kad,NA,då,NA,NULL,na,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.43.23,when thou hast made an end of cleansing it thou shalt offer a young bullock without blemish and a ram out of the flock without blemish,when,NA,as,NA,NULL,NULL,NA,واذا,NA,NA,NA,като,NA,tapus,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,waati,NA,kiam,NULL,NA,NULL,quand,NA,NA,NA,NA,NA,αφου,NA,NULL,जब,kad,kor,jika,þegar,NULL,NA,NULL,NA,NA,NA,NULL,cumque,NA,kai,NA,ka,NULL,NULL,जब,NA,wanneer,når,NA,chiang,چون,rehefa,gdy,quando,NA,NA,NA,NA,NA,după,когда,NA,keď,ko,kana,markaad,cuando,kad,NA,när,NA,తర,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.43.27,and when these days are expired it shall be that upon the eighth day and so forward the priests shall make your burnt offerings upon the altar and your peace offerings and i will accept you saith the lord god,when,NA,NULL,NA,NULL,ጊዜ,NA,فاذا,NA,NA,NA,като,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,apre,když,NULL,und,NA,waati,NA,kiam,NULL,NA,NULL,lorsque,NA,NA,NA,NA,NA,αφου,NA,NULL,जब,pošto,NULL,sesudah,er,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,ka,NULL,NULL,NULL,NA,NULL,når,NA,khit,چون,rehefa,NULL,cumprindo,NA,NA,NA,NA,NA,după,NULL,NA,keď,ko,kana,markay,acabados,kad,NA,sedan,NA,తర,pagka,และเม,NA,sonra,NA,NA,NA,NA,NULL,NA
b.EZE.44.7,in that ye have brought into my sanctuary strangers uncircumcised in heart and uncircumcised in flesh to be in my sanctuary to pollute it even my house when ye offer my bread the fat and the blood and they have broken my covenant because of all your abominations,when,NA,toe,NA,ndërsa,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,waati,NA,NULL,NA,NA,temppeliäni,NULL,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,dok,mikor,sementara,þegar,mentre,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,i,ह,အခ,ल,NA,toen,mens,NA,lai,چون,NULL,gdy,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,keď,ko,kana,markaad,NULL,NULL,NA,att,NA,డ,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.44.10,and the levites that are gone away far from me when israel went astray which went astray away from me after their idols they shall even bear their iniquity,when,NA,afdwaling,NA,kur,ጊዜ,NA,حين,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,und,NA,waato,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,mikor,NULL,er,traviamento,NA,NULL,NA,NA,NA,때에,NULL,NA,kai,NA,NULL,व,အခ,ल,NA,toen,da,NA,lai,حین,NULL,gdy,quando,NA,NA,NA,NA,NA,cînd,отступничества,NA,keď,blodnji,panguva,markay,mientras,kad,NA,när,NA,NULL,nang,ปเคารพของเขาเม,NA,zaman,NA,NA,NA,NA,ekundwendweni,NA
b.EZE.44.15,but the priests the levites the sons of zadok that kept the charge of my sanctuary when the children of israel went astray from me they shall come near to me to minister unto me and they shall stand before me to offer unto me the fat and the blood saith the lord god,when,NA,toe,NA,kur,ጊዜ,NA,حين,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,dengang,da,NA,waato,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,kad,mikor,waktu,er,quando,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,NULL,ज,အခ,जब,NA,toen,da,NA,lai,درحینی,NULL,gdy,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,keď,ko,panguva,markay,cuando,kad,NA,när,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,ekundwendweni,NA
b.EZE.44.17,and it shall come to pass that when they enter in at the gates of the inner court they shall be clothed with linen garments and no wool shall come upon them whiles they minister in the gates of the inner court and within,when,NA,as,NA,kur,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,NULL,NA,候,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,saaya,NA,kiam,NULL,NA,tullessaan,lorsqu,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,mikor,waktu,er,quando,NA,NULL,NA,NA,NA,때에는,cumque,NA,NULL,NA,NULL,व,အခ,NULL,NA,als,når,NA,NULL,چون,NULL,gdy,quando,NA,NA,NA,NA,NA,NULL,когда,NA,keď,kadar,NULL,markay,cuando,kad,NA,när,NA,నప,pagka,อเขาเข,NA,zaman,NA,NA,NA,NA,NULL,NA
b.EZE.44.19,and when they go forth into the utter court even into the utter court to the people they shall put off their garments wherein they ministered and lay them in the holy chambers and they shall put on other garments and they shall not sanctify the people with their garments,when,NA,as,NA,kur,ጊዜ,NA,وعند,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,når,wenn,NA,waati,NA,kiam,NULL,NA,kun,lorsqu,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,mikor,kalau,þegar,quando,NA,NULL,NA,NA,NA,때에는,cumque,NA,NULL,NA,ka,NULL,အခ,ल,NA,als,når,NA,NULL,چون,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,markay,cuando,kad,NA,när,NA,నప,pagka,และเม,NA,NULL,NA,NA,NA,NA,bothi,NA
b.EZE.44.21,neither shall any priest drink wine when they enter into the inner court,when,NA,as,NA,kur,NULL,NA,عند,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,NULL,když,når,wenn,NA,waati,NA,kiam,NULL,NA,NULL,lorsqu,NA,NA,NA,NA,NA,οταν,NA,NULL,समय,kad,mikor,kalau,þegar,quando,NA,NULL,NA,NA,NA,때에는,quando,NA,NULL,NA,ina,NULL,အခ,NULL,NA,NULL,når,NA,chiang,وقت,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,markay,cuando,kad,NA,när,NA,నప,pagka,เม,NA,zaman,NA,NA,NA,NA,ekungeneni,NA
b.EZE.45.1,moreover when ye shall divide by lot the land for inheritance ye shall offer an oblation unto the lord an holy portion of the land the length shall be the length of five and twenty thousand reeds and the breadth shall be ten thousand this shall be holy in all the borders thereof round about,when,NA,as,NA,kur,ጊዜ,NA,واذا,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,wenn,NA,waati,NA,kiam,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,NULL,जब,kad,mikor,NULL,þegar,quando,NA,NULL,NA,NA,NA,때에,cumque,NA,kai,NA,wa,ह,အခ,जब,NA,wanneer,når,NA,chiang,چون,rehefa,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markaad,cuando,kad,NA,när,NA,డ,pagka,เม,NA,zaman,NA,NA,NA,NA,NULL,NA
b.EZE.46.8,and when the prince shall enter he shall go in by the way of the porch of that gate and he shall go forth by the way thereof,when,NA,as,NA,kur,ጊዜ,NA,وعند,NA,NA,NA,когато,NA,diha,NA,時,NA,NA,NA,NA,NA,NA,lè,NULL,når,wenn,NA,waati,NA,kiam,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,ובבוא,जब,kad,mikor,jika,þegar,quando,NA,またその道から出よ,NA,NA,NA,NULL,cumque,NA,NULL,NA,NULL,व,အခ,NULL,NA,NULL,når,NA,huan,هنگامی,raha,NULL,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,kadar,kana,markuu,cuando,kad,NA,när,NA,నప,pagka,เม,NA,NULL,NA,NA,NA,NA,kwesikhulu,NA
b.EZE.46.9,but when the people of the land shall come before the lord in the solemn feasts he that entereth in by the way of the north gate to worship shall go out by the way of the south gate and he that entereth by the way of the south gate shall go forth by the way of the north gate he shall not return by the way of the gate whereby he came in but shall go forth over against it,when,NA,as,NA,kur,NULL,NA,وعند,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,když,når,NULL,NA,waati,NA,kiam,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,οταν,NA,ובבוא,जब,kad,mikor,jika,þegar,quando,NA,NULL,NA,NA,NA,때에는,cum,NA,kai,NA,NULL,NULL,အခ,NULL,NA,als,når,NA,uleh,که,raha,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,kana,markay,cuando,kad,NA,när,NA,NULL,pagka,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.46.10,and the prince in the midst of them when they go in shall go in and when they go forth shall go forth,when,NA,as,NA,NULL,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,når,NULL,NA,NULL,NA,kiam,NULL,NA,NULL,quand,NA,NA,NA,NA,NA,εισερχομενων,NA,ובצאתם,NULL,kad,mikor,NULL,þegar,entrano,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,ina,ज,NULL,NULL,NA,NULL,når,NA,NULL,NULL,NULL,gdy,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,kana,markay,cuando,NULL,NA,när,NA,నప,pagka,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.46.10,and the prince in the midst of them when they go in shall go in and when they go forth shall go forth,when,NA,as,NA,NULL,ጊዜ,NA,NULL,NA,NA,NA,когато,NA,NULL,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,når,NULL,NA,NULL,NA,kiam,NULL,NA,NULL,quand,NA,NA,NA,NA,NA,εισερχομενων,NA,ובצאתם,NULL,kad,mikor,NULL,þegar,entrano,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,ina,ज,NULL,NULL,NA,NULL,når,NA,NULL,NULL,NULL,gdy,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,keď,ko,kana,markay,cuando,NULL,NA,när,NA,నప,pagka,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.EZE.46.12,now when the prince shall prepare a voluntary burnt offering or peace offerings voluntarily unto the lord one shall then open him the gate that looketh toward the east and he shall prepare his burnt offering and his peace offerings as he did on the sabbath day then he shall go forth and after his going forth one shall shut the gate,when,NA,as,NA,kur,NULL,NA,واذا,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,lè,NULL,når,wenn,NA,waati,NA,kiam,NA,NA,milloin,si,NA,NA,NA,NA,NA,οταν,NA,וכי,जब,kad,mikor,jika,þegar,quando,NA,NULL,NA,NA,NA,NULL,cum,NA,jei,NA,ina,NULL,အခ,जब,NA,wanneer,når,NA,NULL,چون,raha,a,quando,NA,NA,NA,NA,NA,dacă,если,NA,keď,kadar,kana,markuu,cuando,kad,NA,när,NA,నప,pagka,เม,NA,NULL,NA,NA,NA,NA,xa,NA
b.EZE.47.3,and when the man that had the line in his hand went forth eastward he measured a thousand cubits and he brought me through the waters the waters were to the ancles,when,NA,toe,NA,NULL,ሰውዬውም,NA,وعند,NA,NA,NA,и,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,da,und,NA,waato,NA,kiam,NA,NA,mennessänsä,lorsque,NA,NA,NA,NA,NA,ο,NA,בצאת,जब,NULL,mikor,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,cum,NA,NULL,NA,NULL,NULL,NULL,NULL,NA,NULL,NULL,NA,huan,چون,nony,gdy,NULL,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,zvino,markuu,cuando,kad,NA,sedan,NA,NULL,nang,NULL,NA,NULL,NA,NA,NA,NA,ekuphumeni,NA
b.EZE.47.7,now when i had returned behold at the bank of the river were very many trees on the one side and on the other,when,NA,terwyl,NA,NULL,ጊዜ,NA,وعند,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,da,NA,waato,NA,kiam,NULL,NA,kun,quand,NA,NA,NA,NA,NA,οτε,NA,NULL,NULL,kad,mikor,NULL,er,voltandomi,NA,NULL,NA,NA,NA,NULL,cumque,NA,grįžęs,NA,NULL,ह,အခ,ल,NA,toen,da,NA,huan,چون,nony,gdym,tendo,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markaan,cuando,kad,NA,när,NA,NULL,nang,ขณะเม,NA,varınca,NA,NA,NA,NA,NULL,NA
b.EZE.48.11,it shall be for the priests that are sanctified of the sons of zadok which have kept my charge which went not astray when the children of israel went astray as the levites went astray,when,NA,afdwaling,NA,kur,ጊዜ,NA,حين,NA,NA,NA,когато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,lè,když,da,NULL,NA,waato,NA,dum,NULL,NA,kun,lorsque,NA,NA,NA,NA,NA,αποπλανησιν,NA,NULL,समय,kad,mikor,NULL,er,traviamento,NA,NULL,NA,NA,NA,때에,cum,NA,kai,NA,NULL,व,အခ,ल,NA,toen,dengang,NA,lai,هنگامی,NULL,gdy,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,keď,NULL,NULL,markay,cuando,kad,NA,när,NA,ప,nang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.DAN.3.7,therefore at that time when all the people heard the sound of the cornet flute harp sackbut psaltery and all kinds of musick all the people the nations and the languages fell down and worshipped the golden image that nebuchadnezzar the king had set up,when,NA,toe,NA,NULL,NULL,NA,وقتما,NA,NA,NA,когато,NA,sa,NA,見,NA,NA,NA,NA,NA,NA,NULL,jakž,snart,da,NA,kaŋ,NA,kiam,NA,NA,kun,où,NA,NA,NA,NA,NA,οτε,NA,NULL,NULL,čim,mihelyt,NULL,undireins,NULL,NA,NULL,NA,NA,NA,NULL,statim,NA,NULL,NA,NULL,ज,အခ,जब,NA,NULL,snart,NA,laia,چون,NULL,NULL,em,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markii,como,NULL,NA,snart,NA,డ,pagkarinig,NULL,NA,NULL,NA,NA,NA,NA,xa,NA
b.DAN.5.20,but when his heart was lifted up and his mind hardened in pride he was deposed from his kingly throne and they took his glory from him,when,NA,toe,NA,kur,ጊዜ,NA,فلما,NA,NA,NA,когато,NA,diha,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,když,da,da,NA,saaya,NA,kiam,NA,NA,kun,lorsque,NA,NA,NA,NA,NA,οτε,NA,וכדי,जब,kad,mikor,ketika,er,quando,NA,NULL,NA,NA,NA,NULL,quando,NA,kai,NA,NULL,NULL,အခ,जब,NA,toen,da,NA,laiin,چون,nony,gdy,quando,NA,NA,NA,NA,NA,cînd,когда,NA,keď,ko,NULL,markuu,cuando,kada,NA,när,NA,NULL,nang,เม,NA,NULL,NA,NA,NA,NA,xeshikweni,NA
