sent_id,context,eng,acu,afr,ake,alb,amh,amu,ara,arm,baq,bsn,bul,cak,ceb,cha,chi,chq,chr,chu,cjp,cni,cop,crp,cze,dan,deu,dik,dje,dop,epo,est,ewe,fin,fra,gbi,gla,glv,got,grc,gre,guj,heb,hin,hrv,hun,ind,isl,ita,jak,jap,jiv,kab,kbh,kor,lat,lav,lit,mam,mao,mar,mya,nep,nhg,nld,nor,ojb,pck,pes,plt,pol,por,pot,ppk,quc,quw,rom,rum,rus,shi,slk,slv,sna,som,spa,srp,ssw,swe,syr,tel,tgl,tha,tmh,tur,ukr,usp,wal,wol,xho,zul
b.JOB.1.16,while he was yet speaking there came also another and said the fire of god is fallen from heaven and hath burned up the sheep and the servants and consumed them and i only am escaped alone to tell thee,while,NA,terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,докато,NA,diha,NA,候,NA,NA,NA,NA,NA,NA,msye,když,medens,da,NA,NULL,NA,kiam,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,NULL,रह,dok,mikor,ketika,áður,mentr,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,NULL,NULL,စဉ,रह,NA,nog,mens,NA,NULL,اوهنوز,raha,gdy,enquanto,NA,NA,NA,NA,NA,cînd,еще,NA,kým,NULL,NULL,intii,NULL,dok,NA,medan,NA,డగ,samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.1.17,while he was yet speaking there came also another and said the chaldeans made out three bands and fell upon the camels and have carried them away yea and slain the servants with the edge of the sword and i only am escaped alone to tell thee,while,NA,terwyl,NA,NULL,NULL,NA,وبينما,NA,NA,NA,като,NA,diha,NA,時,NA,NA,NA,NA,NA,NA,msye,když,medens,da,NA,NULL,NA,kiam,NULL,NA,NULL,lorsqu,NA,NA,NA,NA,NA,ενω,NA,NULL,रह,dok,mikor,ketika,áður,mentr,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,ana,असत,စဉ,रह,NA,NULL,mens,NA,huchia,NULL,raha,gdy,enquanto,NA,NA,NA,NA,NA,cînd,еще,NA,kým,NULL,NULL,intii,NULL,dokle,NA,medan,NA,డగ,samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,esathetha,NA
b.JOB.1.18,while he was yet speaking there came also another and said thy sons and thy daughters were eating and drinking wine in their eldest brother s house,while,NA,terwyl,NA,kur,NULL,NA,وبينما,NA,NA,NA,NULL,NA,NULL,NA,候,NA,NA,NA,NA,NA,NA,lè,když,medens,da,NA,NULL,NA,dum,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,עד,रह,dok,mikor,ketika,áður,mentr,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,NULL,असत,စဉ,रह,NA,NULL,mens,NA,laiin,اوهنوز,raha,gdy,enquanto,NA,NA,NA,NA,NA,cînd,NULL,NA,keď,NULL,NULL,intii,NULL,dokle,NA,under,NA,డగ,samantalang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.JOB.20.23,when he is about to fill his belly god shall cast the fury of his wrath upon him and shall rain it upon him while he is eating,while,NA,as,NA,kur,NULL,NA,ويمطره,NA,NA,NA,когато,NA,samtang,NA,時,NA,NA,NA,NA,NA,NA,dri,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,NULL,NULL,dok,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,때에,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,laiin,NULL,NULL,NULL,quando,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,jed,NULL,intuu,NULL,NULL,NA,NULL,NA,డగ,samantalang,NULL,NA,NULL,NA,NA,NA,NA,awunise,NA
b.JOB.24.24,they are exalted for a little while but are gone and brought low they are taken out of the way as all other and cut off as the tops of the ears of corn,while,NA,rukkie,NA,kohë,NULL,NA,NULL,NA,NA,NA,NULL,NA,NULL,NA,時,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,NULL,NA,kayna,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,καιρον,NA,NULL,थ,NULL,idõ,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,wahi,NULL,NULL,NULL,NA,NULL,stund,NA,kalin,زمانی,raha,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,NULL,dabadeed,desaparecen,NULL,NA,när,NA,NULL,pa,NULL,NA,süre,NA,NA,NA,NA,mzuzwana,NA
b.JOB.27.3,all the while my breath is in me and the spirit of god is in my nostrils,while,NA,NULL,NA,sa,ሳለ,NA,دامت,NA,NA,NA,докато,NA,pa,NA,尚,NA,NA,NA,NA,NA,NA,toutotan,dokudž,længe,solange,NA,NULL,NA,longe,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενοσω,NA,עוד,तक,dok,míg,selama,meðan,finché,NA,NULL,NA,NA,NA,NULL,donec,NA,kol,NA,NULL,NULL,NULL,NULL,NA,zolang,NULL,NA,NULL,مادامی,mbola,póki,enquanto,NA,NA,NA,NA,NA,vreme,еще,NA,dokiaľ,še,huchiri,weli,mientras,dok,NA,länge,NA,NULL,pa,NULL,NA,sürece,NA,NA,NA,NA,kusekum,NA
b.PSA.7.2,lest he tear my soul like a lion rending it in pieces while there is none to deliver,while,NA,vervolgers,NA,duke,እንዳይሰብሩዋት,NA,NULL,NA,NA,NA,NULL,NA,samtang,anae,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,weil,NA,NULL,NA,dum,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,και,NA,NULL,NULL,zgrabe,NULL,NULL,NULL,NULL,NA,助ける者の来ないうちに,NA,NA,NA,NULL,NULL,NA,kai,NA,mea,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,NULL,NULL,NULL,NULL,NA,NA,NA,NA,NA,NULL,когда,NA,tých,ko,ndichishaiwa,intii,NULL,NULL,NA,NULL,NA,NULL,habang,นออกเป,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.31.13,for i have heard the slander of many fear was on every side while they took counsel together against me they devised to take away my life,while,NA,NULL,NA,ndërsa,NULL,NA,NULL,NA,NA,NA,като,NA,samtang,anae,候,NA,NA,NA,NA,NA,NA,NULL,NULL,når,NULL,NA,NULL,NA,minacoj,NULL,NA,NULL,quand,NA,NA,NA,NA,NA,οτε,NA,NULL,जब,sastaju,NULL,NULL,NULL,NULL,NA,至る所に恐るべきことがある,NA,NA,NA,때에,NA,NA,NULL,NA,NULL,NULL,အခ,NULL,NA,NULL,NULL,NA,lai,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,posvetujoč,NULL,intay,mientras,kad,NA,NULL,NA,NULL,samantalang,ขณะเม,NA,NULL,NA,NA,NA,NA,ekugquguleni,NA
b.PSA.37.10,for yet a little while and the wicked shall not be yea thou shalt diligently consider his place and it shall not be,while,NA,rukkie,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,madugay,utaegüe,時,NA,NA,NA,NA,NA,NA,talè,chvíli,stund,NULL,NA,gay,NA,tempo,NULL,NA,NULL,temps,NA,NA,NA,NA,NA,NULL,NA,NULL,NULL,NULL,idõ,NULL,NULL,NULL,NA,悪しき者はただしばらくで,NA,NA,NA,잠시,NULL,NA,valandėlė,NA,potopoto,असत,ခဏက,NULL,NA,poosje,stund,NA,sawtlou,زمانی,NULL,chwili,NULL,NA,NA,NA,NA,NA,vreme,NULL,NA,NULL,NULL,NULL,wakhti,NULL,NULL,NA,tid,NA,లమ,sangdali,อยหน,NA,NULL,NA,NA,NA,NA,mzuzwana,NA
b.PSA.39.1,i said i will take heed to my ways that i sin not with my tongue i will keep my mouth with a bridle while the wicked is before me,while,NA,NULL,NA,kohë,NULL,NA,فيما,NA,NA,NA,докато,NA,samtang,anae,時,NA,NA,NA,NA,NA,NA,toutotan,NULL,længe,weil,NA,NULL,NA,kiam,NULL,NA,veisuunjohtajalle,tant,NA,NA,NA,NA,NA,ενω,NA,NULL,जब,NULL,NULL,selama,meðan,NULL,NA,NULL,NA,NA,NA,때에,NULL,NA,kol,NA,mea,NULL,စဉ,जब,NA,NULL,NULL,NA,sung,مادامی,raha,śpiewakowi,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,NULL,dokler,NULL,NULL,NULL,dok,NA,NULL,NA,NULL,samantalang,ตราบเท,NA,sakınacağım,NA,NA,NA,NA,xa,NA
b.PSA.39.3,my heart was hot within me while i was musing the fire burned then spake i with my tongue,while,NA,NULL,NA,ndërsa,NULL,NA,جوفي,NA,NA,NA,докато,NA,samtang,anae,時,NA,NA,NA,NA,NA,NA,NULL,NULL,mens,wenn,NA,NULL,NA,NULL,NA,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,בהגיגי,रह,pomisao,jóról,NULL,andvörp,tacevo,NA,NULL,NA,NA,NA,뜨거워서,NULL,NA,įsiliepsnojo,NA,NULL,NULL,စဉ,NULL,NA,NULL,NULL,NA,NULL,چون,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,NULL,intii,NULL,NULL,NA,NULL,NA,డగ,habang,ขณะท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.42.3,my tears have been my meat day and night while they continually say unto me where is thy god,while,NA,NULL,NA,ndërsa,NULL,NA,اذ,NA,NA,NA,като,NA,samtang,NULL,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,weil,NA,fundikoono,NA,cxar,NULL,NA,NULL,pendant,NA,NA,NA,NA,NA,οταν,NA,NULL,NULL,dok,mikor,NULL,NULL,quando,NA,おまえの神はどこにいるのか,NA,NA,NA,NULL,NULL,NA,kai,NA,i,NULL,NULL,NULL,NA,NULL,når,NA,NULL,چون,NULL,NULL,porquanto,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,ko,NULL,NULL,mientras,kad,NA,när,NA,డగ,habang,ขณะท,NA,ekmeğim,NA,NA,NA,NA,NULL,NA
b.PSA.42.10,as with a sword in my bones mine enemies reproach me while they say daily unto me where is thy god,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,samtang,anae,NULL,NA,NA,NA,NA,NA,NA,lè,zapomenul,når,wenn,NA,NULL,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,συντριβουσι,NA,NULL,NULL,dok,gyászban,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,NA,NULL,NA,i,NULL,NULL,रह,NA,voortdurend,NULL,NA,sung,مرامی,mbola,smutno,NULL,NA,NA,NA,NA,NA,cînd,когда,NA,NULL,še,NULL,intay,NULL,NULL,NA,NULL,NA,NULL,habang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.49.18,though while he lived he blessed his soul and men will praise thee when thou doest well to thyself,while,NA,sal,NA,NULL,ሳለ,NA,NULL,NA,NA,NA,NULL,NA,buhi,anae,時,NA,NA,NA,NA,NA,NA,t,NULL,NULL,NULL,NA,zama,NA,dum,NULL,NA,NULL,pendant,NA,NA,NA,NA,NA,και,NA,NULL,NULL,NULL,NULL,NULL,meðan,quando,NA,NULL,NA,NA,NA,NULL,videbas,NA,gyvendamas,NA,NULL,NULL,အခ,NULL,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,paupenyu,NULL,mientras,NULL,NA,NULL,NA,లమ,habang,NULL,NA,yaşarken,NA,NA,NA,NA,NULL,NA
b.PSA.63.4,thus will i bless thee while i live i will lift up my hands in thy name,while,NA,as,NA,deri,በሕይወቴ,NA,NULL,NA,NA,NA,докато,NA,samtang,NULL,時,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,za,NA,gloradus,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,בחיי,NULL,NULL,NULL,NULL,meðan,NULL,NA,わたしは生きながらえる間,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,စဉ,NULL,NA,overtreffen,NULL,NA,mahbang,NULL,raha,NULL,enquanto,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,dokler,ndichiri,intaan,NULL,NULL,NA,NULL,NA,NULL,habang,ตราบเท,NA,NULL,NA,NA,NA,NA,gama,NA
b.PSA.69.3,i am weary of my crying my throat is dried mine eyes fail while i wait for my god,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,NULL,tandis,NA,NA,NA,NA,NA,NULL,NA,NULL,रह,NULL,NULL,NULL,NULL,onda,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,रह,NA,NULL,NULL,NA,NULL,NULL,raha,pogrążony,NULL,NA,NA,NA,NA,NA,privind,NULL,NA,zastať,ko,NULL,intii,NULL,NULL,NA,NULL,NA,NULL,habang,NULL,NA,gözlerimin,NA,NA,NA,NA,NULL,NA
b.PSA.78.30,they were not estranged from their lust but while their meat was yet in their mouths,while,NA,NULL,NA,NULL,NULL,NA,NULL,NA,NA,NA,докато,NA,NULL,estabaja,候,NA,NA,NA,NA,NA,NA,NULL,NULL,mens,gebüßt,NA,NULL,NA,kiam,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,NULL,NA,NULL,रह,pohlepu,NULL,sementara,meðan,ancora,NA,NULL,NA,NA,NA,있을,NA,NA,dar,NA,i,NULL,စဉ,NULL,NA,terwijl,lystet,NA,NULL,نکشیدند,mbola,gdy,NULL,NA,NA,NA,NA,NA,stîmpere,еще,NA,kým,NULL,kukara,xiisa,estando,NULL,NA,NULL,NA,డగ,NULL,ขณะท,NA,NULL,NA,NA,NA,NA,enkanukweni,NA
b.PSA.88.15,i am afflicted and ready to die from my youth up while i suffer thy terrors i am distracted,while,NA,NULL,NA,NULL,NULL,NA,احتملت,NA,NA,NA,NULL,NA,samtang,mientras,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,NULL,NA,NULL,NA,NULL,NA,NA,peität,NULL,NA,NA,NA,NA,NA,NULL,NA,אמיך,NULL,NULL,NULL,NULL,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,NULL,NA,NULL,NULL,raha,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,NULL,NULL,NULL,intaad,NULL,NULL,NA,NULL,NA,NULL,habang,ขณะข,NA,burunayım,NA,NA,NA,NA,NULL,NA
b.PSA.104.33,i will sing unto the lord as long as i live i will sing praise to my god while i have my being,while,NA,solank,NA,deri,በሕይወቴ,NA,NULL,NA,NA,NA,докато,NA,samtang,mientras,候,NA,NA,NA,NA,NA,NA,pandan,pokudž,tid,solange,NA,NULL,NA,dum,NULL,NA,ikäni,tant,NA,NA,NA,NA,NA,ενοσω,NA,בחיי,NULL,NULL,míg,selama,meðan,finché,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,i,NULL,စဉ,रह,NA,zolang,lenge,NA,NULL,NULL,raha,póki,enquanto,NA,NA,NA,NA,NA,cît,доколе,NA,kým,dokler,NULL,intaan,NULL,dok,NA,länge,NA,లమ,samantalang,ขณะข,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.146.2,while i live will i praise the lord i will sing praises unto my god while i have any being,while,NA,as,NA,NULL,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,mientras,候,NA,NA,NA,NA,NA,NA,tan,dokud,NULL,solange,NA,NULL,NA,NULL,NULL,NA,NULL,tant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,NULL,NULL,míg,NULL,meðan,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,NULL,NULL,စဉ,NULL,NA,zolang,lenge,NA,NULL,NULL,mbola,chwal,durante,NA,NA,NA,NA,NA,cît,доколе,NA,kým,NULL,NULL,intaan,NULL,NULL,NA,länge,NA,లమ,samantalang,ตราบเท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PSA.146.2,while i live will i praise the lord i will sing praises unto my god while i have any being,while,NA,as,NA,NULL,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,mientras,候,NA,NA,NA,NA,NA,NA,tan,dokud,NULL,solange,NA,NULL,NA,NULL,NULL,NA,NULL,tant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,NULL,NULL,míg,NULL,meðan,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,NULL,NULL,စဉ,NULL,NA,zolang,lenge,NA,NULL,NULL,mbola,chwal,durante,NA,NA,NA,NA,NA,cît,доколе,NA,kým,NULL,NULL,intaan,NULL,NULL,NA,länge,NA,లమ,samantalang,ตราบเท,NA,NULL,NA,NA,NA,NA,NULL,NA
b.PRO.8.26,while as yet he had not made the earth nor the fields nor the highest part of the dust of the world,while,NA,toe,NA,kur,NULL,NA,NULL,NA,NA,NA,докато,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,førend,da,NA,za,NA,NULL,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,ενω,NA,עד,जब,NULL,NULL,NULL,áður,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,kai,NA,NULL,आध,NULL,NULL,NA,NULL,før,NA,laiin,چون,fony,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,kým,NULL,NULL,NULL,NULL,NULL,NA,när,NA,NULL,samantalang,NULL,NA,NA,NA,NA,NA,NA,NULL,NA
b.PRO.19.18,chasten thy son while there is hope and let not thy soul spare for his crying,while,NA,want,NA,sa,NULL,NA,NULL,NA,NA,NA,докато,NA,natan,NA,趁,NA,NA,NA,NA,NA,NA,lè,dokudž,imens,solange,NA,za,NA,dum,NULL,NA,kun,encore,NA,NA,NA,NA,NA,ενοσω,NA,NULL,NULL,dok,mert,selama,NULL,finché,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,mea,NULL,စဉ,NULL,NA,zolang,NULL,NA,laiin,NULL,mbola,póki,enquanto,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,dokler,NULL,intay,mientras,dokle,NA,medan,NA,NULL,dangang,NULL,NA,varken,NA,NA,NA,NA,xa,NA
b.PRO.31.15,she riseth also while it is yet night and giveth meat to her household and a portion to her maidens,while,NA,as,NA,NULL,ሳለ,NA,اذ,NA,NA,NA,докле,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,NULL,NA,za,NA,kiam,NULL,NA,kun,lorsqu,NA,NA,NA,NA,NA,ενω,NA,בעוד,NULL,NULL,NULL,NULL,NULL,quando,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,vroege,mens,NA,lai,وقتی,raha,NULL,quando,NA,NA,NA,NA,NA,cînd,NULL,NA,NULL,ko,huchiri,NULL,siendo,dok,NA,medan,NA,NULL,samantalang,NULL,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ECC.9.3,this is an evil among all things that are done under the sun that there is one event unto all yea also the heart of the sons of men is full of evil and madness is in their heart while they live and after that they go to the dead,while,NA,gedurende,NA,deri,NULL,NA,وهم,NA,NA,NA,докато,NA,samtang,NA,時,NA,NA,NA,NA,NA,NA,NULL,pokudž,NULL,dieweil,NA,kokor,NA,dum,NA,NA,NULL,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,जब,dok,mert,selama,NULL,mentre,NA,NULL,NA,NA,NA,품다가,NULL,NA,kol,NA,i,ईटच,စဉ,NULL,NA,NULL,lenge,NA,lai,مادامی,NULL,NULL,durante,NA,NA,NA,NA,NA,timpul,NULL,NA,kým,dokler,vachiri,intay,mientras,dok,NA,länge,NA,లమ,habang,NULL,NA,sürece,NA,NA,NA,NA,besadla,NA
b.ECC.12.1,remember now thy creator in the days of thy youth while the evil days come not nor the years draw nigh when thou shalt say i have no pleasure in them,while,NA,voordat,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,pa,NA,尚,NA,NA,NA,NA,NA,NA,pandan,NULL,førend,ehe,NA,NULL,NA,dum,NULL,NA,NULL,avant,NA,NA,NA,NA,NA,πριν,NA,עד,NULL,NULL,téged,selagi,áður,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,kol,NA,i,आध,စဉ,NULL,NA,NULL,før,NA,NULL,NULL,dieny,nastaną,venham,NA,NA,NA,NA,NA,pînă,доколе,NA,kým,preden,NULL,intaan,NULL,NULL,NA,NULL,NA,NULL,NULL,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ECC.12.2,while the sun or the light or the moon or the stars be not darkened nor the clouds return after the rain,while,NA,voordat,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,pa,NA,等,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,ehe,NA,NULL,NA,dum,NULL,NA,NULL,NULL,NA,NA,NA,NA,NA,σκοτισθη,NA,NULL,NULL,NULL,NULL,NULL,áður,NULL,NA,NULL,NA,NA,NA,NULL,tenebrescat,NA,nelauk,NA,mea,NULL,NULL,जब,NA,nauwelijks,før,NA,NULL,NULL,dieny,NULL,NULL,NA,NA,NA,NA,NA,NULL,доколе,NA,kým,preden,NULL,intaan,NULL,pomrkne,NA,NULL,NA,NULL,NULL,NULL,NA,NA,NA,NA,NA,NA,lingekabi,NA
b.SON.1.12,while the king sitteth at his table my spikenard sendeth forth the smell thereof,while,NA,as,NA,ndërsa,NULL,NA,دام,NA,NA,NA,докато,NA,samtang,NA,候,NA,NA,NA,NA,NA,NA,NULL,dokudž,NULL,da,NA,waati,NA,dum,NULL,NA,NULL,tandis,NA,NA,NA,NA,NA,ενοσω,NA,NULL,जब,dok,mikor,sementara,meðan,mentre,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,စဉ,जब,NA,zolang,lenge,NA,NULL,چون,raha,pokąd,enquanto,NA,NA,NA,NA,NA,NULL,мирровый,NA,dokiaľ,dokler,nguva,NULL,cuando,dok,NA,medan,NA,డగ,samantalang,ขณะเม,NA,NULL,NA,NA,NA,NA,xa,NA
b.ISA.10.25,for yet a very little while and the indignation shall cease and mine anger in their destruction,while,NA,rukkie,NA,kohë,NULL,NA,NULL,NA,NA,NA,NULL,NA,madugay,NA,時,NA,NA,NA,NA,NA,NA,talè,NULL,stund,NULL,NA,NULL,NA,dauxros,NULL,NA,vielä,temps,NA,NA,NA,NA,NA,NULL,NA,מזער,NULL,malo,idõ,NULL,er,poco,NA,ただしばらくして,NA,NA,NA,불구에,modicumque,NA,valandėlė,NA,whakatutukitia,NULL,ခဏက,NULL,NA,NULL,stund,NA,sawtlou,NULL,NULL,skończy,cumprirá,NA,NA,NA,NA,NA,vreme,NULL,NA,máličko,časa,NULL,wakhti,tiempo,NULL,NA,tid,NA,NULL,pa,NULL,NA,NULL,NA,NA,NA,NA,mzuzwana,NA
b.ISA.28.4,and the glorious beauty which is on the head of the fat valley shall be a fading flower and as the hasty fruit before the summer which when he that looketh upon it seeth while it is yet in his hand he eateth it up,while,NA,terwyl,NA,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NA,samtang,NA,NULL,NA,NA,NA,NA,NA,NA,NULL,NULL,NULL,ersieht,NA,za,NA,englutas,NA,NA,tuskin,NULL,NA,NA,NA,NA,NA,NULL,NA,בעודה,खन,NULL,NULL,dimakan,NULL,NULL,NA,NULL,NA,NA,NA,NULL,NULL,NA,NULL,NA,i,NULL,NULL,NULL,NA,NULL,mens,NA,NULL,NULL,raha,NULL,NULL,NA,NA,NA,NA,NA,NULL,NULL,NA,kým,NULL,noariona,intuu,alguien,uzme,NA,medan,NA,డగ,samantalang,ยพอถ,NA,mevsiminden,NA,NA,NA,NA,aliginye,NA
b.ISA.29.17,is it not yet a very little while and lebanon shall be turned into a fruitful field and the fruitful field shall be esteemed as a forest,while,NA,rukkie,NA,NULL,NULL,NA,مدة,NA,NA,NA,време,NA,panahon,NA,時,NA,NA,NA,NA,NA,NA,NULL,kratičkém,stund,NULL,NA,NULL,NA,tempo,NULL,NA,NULL,temps,NA,NA,NA,NA,NA,καιρος,NA,מזער,NULL,NULL,idõ,lama,NULL,NULL,NA,NULL,NA,NA,NA,NULL,brevi,NA,NULL,NA,NULL,NULL,အခ,NULL,NA,NULL,stund,NA,sawtlou,زمانی,NULL,króciuchnym,tempo,NA,NA,NA,NA,NA,vreme,NULL,NA,málo,časa,chinguva,intay,tiempo,doskora,NA,tid,NA,లమ,sangdali,NULL,NA,NULL,NA,NA,NA,NA,umzuzwana,NA
b.ISA.55.6,seek ye the lord while he may be found call ye upon him while he is near,while,NA,terwyl,NA,ndërsa,ሳለ,NA,دام,NA,NA,NA,докле,NA,samtang,NA,時,NA,NA,NA,NA,NA,NA,pandan,pokudž,medens,solange,NA,za,NA,dum,NULL,NA,kun,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,NULL,dok,míg,selama,meðan,mentre,NA,NULL,NA,NA,NA,때에,dum,NA,kol,NA,NULL,आध,NULL,NULL,NA,zolang,mens,NA,laiin,مادامی,dieny,póki,enquanto,NA,NA,NA,NA,NA,cîtă,когда,NA,dokiaľ,dokler,NULL,NULL,mientras,dok,NA,medan,NA,డగ,samantalang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.55.6,seek ye the lord while he may be found call ye upon him while he is near,while,NA,terwyl,NA,ndërsa,ሳለ,NA,دام,NA,NA,NA,докле,NA,samtang,NA,時,NA,NA,NA,NA,NA,NA,pandan,pokudž,medens,solange,NA,za,NA,dum,NULL,NA,kun,pendant,NA,NA,NA,NA,NA,ενοσω,NA,NULL,NULL,dok,míg,selama,meðan,mentre,NA,NULL,NA,NA,NA,때에,dum,NA,kol,NA,NULL,आध,NULL,NULL,NA,zolang,mens,NA,laiin,مادامی,dieny,póki,enquanto,NA,NA,NA,NA,NA,cîtă,когда,NA,dokiaľ,dokler,NULL,NULL,mientras,dok,NA,medan,NA,డగ,samantalang,เม,NA,NULL,NA,NA,NA,NA,NULL,NA
b.ISA.63.18,the people of thy holiness have possessed it but a little while our adversaries have trodden down thy sanctuary,while,NA,rukkie,NA,kohe,NULL,NA,NULL,NA,NA,NA,време,NA,panahon,NA,時,NA,NA,NA,NA,NA,NA,tan,NULL,NULL,NULL,NA,NULL,NA,NULL,NULL,NA,aikaa,temps,NA,NA,NA,NA,NA,NULL,NA,למצער,रह,NULL,NULL,NULL,stund,NULL,NA,NULL,NA,NA,NA,차지한지,NULL,NA,NULL,NA,NULL,NULL,ခဏသ,NULL,NA,NULL,stund,NA,sawtlou,زمانی,NULL,NULL,tempo,NA,NA,NA,NA,NA,vreme,время,NA,čas,časa,hayo,wakhti,tiempo,NULL,NA,NULL,NA,లమ,sangdali,NULL,NA,süre,NA,NA,NA,NA,umzuzwana,NA
